Fra,Til,KWH 60 Forbruk
21.04.2020 18:00,21.04.2020 19:00,"0,49"
21.04.2020 19:00,21.04.2020 20:00,"0,472"
21.04.2020 20:00,21.04.2020 21:00,"2,202"
21.04.2020 21:00,21.04.2020 22:00,"1,361"
21.04.2020 22:00,21.04.2020 23:00,"0,921"
21.04.2020 23:00,22.04.2020 00:00,"0,66"
22.04.2020 00:00,22.04.2020 01:00,"0,503"
22.04.2020 01:00,22.04.2020 02:00,"1,432"
22.04.2020 02:00,22.04.2020 03:00,"0,491"
22.04.2020 03:00,22.04.2020 04:00,"0,486"
22.04.2020 04:00,22.04.2020 05:00,"0,497"
22.04.2020 05:00,22.04.2020 06:00,"0,514"
22.04.2020 06:00,22.04.2020 07:00,"0,226"
22.04.2020 07:00,22.04.2020 08:00,"1,03"
22.04.2020 08:00,22.04.2020 09:00,"2,499"
22.04.2020 09:00,22.04.2020 10:00,"2,385"
22.04.2020 10:00,22.04.2020 11:00,"0,717"
22.04.2020 11:00,22.04.2020 12:00,"0,344"
22.04.2020 12:00,22.04.2020 13:00,"0,337"
22.04.2020 13:00,22.04.2020 14:00,"1,564"
22.04.2020 14:00,22.04.2020 15:00,"0,684"
22.04.2020 15:00,22.04.2020 16:00,"0,388"
22.04.2020 16:00,22.04.2020 17:00,"0,904"
22.04.2020 17:00,22.04.2020 18:00,"1,432"
22.04.2020 18:00,22.04.2020 19:00,"0,433"
22.04.2020 19:00,22.04.2020 20:00,"0,412"
22.04.2020 20:00,22.04.2020 21:00,"2,038"
22.04.2020 21:00,22.04.2020 22:00,"2,818"
22.04.2020 22:00,22.04.2020 23:00,"2,353"
22.04.2020 23:00,23.04.2020 00:00,"0,353"
23.04.2020 00:00,23.04.2020 01:00,"0,321"
23.04.2020 01:00,23.04.2020 02:00,"0,325"
23.04.2020 02:00,23.04.2020 03:00,"0,27"
23.04.2020 03:00,23.04.2020 04:00,"0,261"
23.04.2020 04:00,23.04.2020 05:00,"0,469"
23.04.2020 05:00,23.04.2020 06:00,"0,468"
23.04.2020 06:00,23.04.2020 07:00,"0,455"
23.04.2020 07:00,23.04.2020 08:00,"0,284"
23.04.2020 08:00,23.04.2020 09:00,"0,462"
23.04.2020 09:00,23.04.2020 10:00,"0,413"
23.04.2020 10:00,23.04.2020 11:00,"0,511"
23.04.2020 11:00,23.04.2020 12:00,"0,453"
23.04.2020 12:00,23.04.2020 13:00,"0,234"
23.04.2020 13:00,23.04.2020 14:00,"0,42"
23.04.2020 14:00,23.04.2020 15:00,"0,391"
23.04.2020 15:00,23.04.2020 16:00,"0,476"
23.04.2020 16:00,23.04.2020 17:00,"0,275"
23.04.2020 17:00,23.04.2020 18:00,"0,861"
23.04.2020 18:00,23.04.2020 19:00,"2,036"
23.04.2020 19:00,23.04.2020 20:00,"1,791"
23.04.2020 20:00,23.04.2020 21:00,"1,776"
23.04.2020 21:00,23.04.2020 22:00,"0,959"
23.04.2020 22:00,23.04.2020 23:00,"0,513"
23.04.2020 23:00,24.04.2020 00:00,"0,765"
24.04.2020 00:00,24.04.2020 01:00,"1,634"
24.04.2020 01:00,24.04.2020 02:00,"1,614"
24.04.2020 02:00,24.04.2020 03:00,"0,44"
24.04.2020 03:00,24.04.2020 04:00,"0,43"
24.04.2020 04:00,24.04.2020 05:00,"2,112"
24.04.2020 05:00,24.04.2020 06:00,"3,551"
24.04.2020 06:00,24.04.2020 07:00,"3,603"
24.04.2020 07:00,24.04.2020 08:00,"3,574"
24.04.2020 08:00,24.04.2020 09:00,"2,035"
24.04.2020 09:00,24.04.2020 10:00,"0,452"
24.04.2020 10:00,24.04.2020 11:00,"0,314"
24.04.2020 11:00,24.04.2020 12:00,"0,285"
24.04.2020 12:00,24.04.2020 13:00,"1,386"
24.04.2020 13:00,24.04.2020 14:00,"0,242"
24.04.2020 14:00,24.04.2020 15:00,"0,253"
24.04.2020 15:00,24.04.2020 16:00,"0,47"
24.04.2020 16:00,24.04.2020 17:00,"0,479"
24.04.2020 17:00,24.04.2020 18:00,"0,59"
24.04.2020 18:00,24.04.2020 19:00,"0,328"
24.04.2020 19:00,24.04.2020 20:00,"0,567"
24.04.2020 20:00,24.04.2020 21:00,"2,083"
24.04.2020 21:00,24.04.2020 22:00,"1,729"
24.04.2020 22:00,24.04.2020 23:00,"2,228"
24.04.2020 23:00,25.04.2020 00:00,"1,893"
25.04.2020 00:00,25.04.2020 01:00,"0,262"
25.04.2020 01:00,25.04.2020 02:00,"1,946"
25.04.2020 02:00,25.04.2020 03:00,"1,612"
25.04.2020 03:00,25.04.2020 04:00,"1,604"
25.04.2020 04:00,25.04.2020 05:00,"1,56"
25.04.2020 05:00,25.04.2020 06:00,"2,714"
25.04.2020 06:00,25.04.2020 07:00,"1,869"
25.04.2020 07:00,25.04.2020 08:00,"3,35"
25.04.2020 08:00,25.04.2020 09:00,"3,486"
25.04.2020 09:00,25.04.2020 10:00,"1,375"
25.04.2020 10:00,25.04.2020 11:00,"2,951"
25.04.2020 11:00,25.04.2020 12:00,"2,132"
25.04.2020 12:00,25.04.2020 13:00,"1,815"
25.04.2020 13:00,25.04.2020 14:00,"0,938"
25.04.2020 14:00,25.04.2020 15:00,"0,511"
25.04.2020 15:00,25.04.2020 16:00,"0,822"
25.04.2020 16:00,25.04.2020 17:00,"0,681"
25.04.2020 17:00,25.04.2020 18:00,"0,34"
25.04.2020 18:00,25.04.2020 19:00,"0,496"
25.04.2020 19:00,25.04.2020 20:00,"1,498"
25.04.2020 20:00,25.04.2020 21:00,"0,634"
25.04.2020 21:00,25.04.2020 22:00,"0,607"
25.04.2020 22:00,25.04.2020 23:00,"0,553"
25.04.2020 23:00,26.04.2020 00:00,"0,528"
26.04.2020 00:00,26.04.2020 01:00,"2,181"
26.04.2020 01:00,26.04.2020 02:00,"2,448"
26.04.2020 02:00,26.04.2020 03:00,"1,801"
26.04.2020 03:00,26.04.2020 04:00,"1,349"
26.04.2020 04:00,26.04.2020 05:00,"0,209"
26.04.2020 05:00,26.04.2020 06:00,"0,356"
26.04.2020 06:00,26.04.2020 07:00,"0,347"
26.04.2020 07:00,26.04.2020 08:00,"0,215"
26.04.2020 08:00,26.04.2020 09:00,"0,386"
26.04.2020 09:00,26.04.2020 10:00,"0,815"
26.04.2020 10:00,26.04.2020 11:00,"2,081"
26.04.2020 11:00,26.04.2020 12:00,"0,333"
26.04.2020 12:00,26.04.2020 13:00,"2,277"
26.04.2020 13:00,26.04.2020 14:00,"2,455"
26.04.2020 14:00,26.04.2020 15:00,"3,358"
26.04.2020 15:00,26.04.2020 16:00,"1,846"
26.04.2020 16:00,26.04.2020 17:00,"4,853"
26.04.2020 17:00,26.04.2020 18:00,"1,788"
26.04.2020 18:00,26.04.2020 19:00,"0,514"
26.04.2020 19:00,26.04.2020 20:00,"1,46"
26.04.2020 20:00,26.04.2020 21:00,"1,363"
26.04.2020 21:00,26.04.2020 22:00,"0,47"
26.04.2020 22:00,26.04.2020 23:00,"0,224"
26.04.2020 23:00,27.04.2020 00:00,"0,123"
27.04.2020 00:00,27.04.2020 01:00,"0,95"
27.04.2020 01:00,27.04.2020 02:00,"0,117"
27.04.2020 02:00,27.04.2020 03:00,"0,119"
27.04.2020 03:00,27.04.2020 04:00,"0,177"
27.04.2020 04:00,27.04.2020 05:00,"2,448"
27.04.2020 05:00,27.04.2020 06:00,"3,296"
27.04.2020 06:00,27.04.2020 07:00,"3,967"
27.04.2020 07:00,27.04.2020 08:00,"3,554"
27.04.2020 08:00,27.04.2020 09:00,"1,77"
27.04.2020 09:00,27.04.2020 10:00,"0,779"
27.04.2020 10:00,27.04.2020 11:00,"0,387"
27.04.2020 11:00,27.04.2020 12:00,"1,637"
27.04.2020 12:00,27.04.2020 13:00,"2,606"
27.04.2020 13:00,27.04.2020 14:00,"3,49"
27.04.2020 14:00,27.04.2020 15:00,"3,557"
27.04.2020 15:00,27.04.2020 16:00,"2,457"
27.04.2020 16:00,27.04.2020 17:00,"3,254"
27.04.2020 17:00,27.04.2020 18:00,"1,035"
27.04.2020 18:00,27.04.2020 19:00,"0,52"
27.04.2020 19:00,27.04.2020 20:00,"1,303"
27.04.2020 20:00,27.04.2020 21:00,"0,351"
27.04.2020 21:00,27.04.2020 22:00,"0,307"
27.04.2020 22:00,27.04.2020 23:00,"0,391"
27.04.2020 23:00,28.04.2020 00:00,"0,811"
28.04.2020 00:00,28.04.2020 01:00,"0,11"
28.04.2020 01:00,28.04.2020 02:00,"0,145"
28.04.2020 02:00,28.04.2020 03:00,"0,116"
28.04.2020 03:00,28.04.2020 04:00,"0,1"
28.04.2020 04:00,28.04.2020 05:00,"0,688"
28.04.2020 05:00,28.04.2020 06:00,"0,374"
28.04.2020 06:00,28.04.2020 07:00,"0,233"
28.04.2020 07:00,28.04.2020 08:00,"0,29"
28.04.2020 08:00,28.04.2020 09:00,"0,307"
28.04.2020 09:00,28.04.2020 10:00,"0,303"
28.04.2020 10:00,28.04.2020 11:00,"2,291"
28.04.2020 11:00,28.04.2020 12:00,"3,833"
28.04.2020 12:00,28.04.2020 13:00,"2,693"
28.04.2020 13:00,28.04.2020 14:00,"1,726"
28.04.2020 14:00,28.04.2020 15:00,"1,518"
28.04.2020 15:00,28.04.2020 16:00,"1,206"
28.04.2020 16:00,28.04.2020 17:00,"2,23"
28.04.2020 17:00,28.04.2020 18:00,"0,287"
28.04.2020 18:00,28.04.2020 19:00,"0,27"
28.04.2020 19:00,28.04.2020 20:00,"0,264"
28.04.2020 20:00,28.04.2020 21:00,"0,443"
28.04.2020 21:00,28.04.2020 22:00,"0,388"
28.04.2020 22:00,28.04.2020 23:00,"0,8"
28.04.2020 23:00,29.04.2020 00:00,"0,665"
29.04.2020 00:00,29.04.2020 01:00,"0,277"
29.04.2020 01:00,29.04.2020 02:00,"0,317"
29.04.2020 02:00,29.04.2020 03:00,"0,283"
29.04.2020 03:00,29.04.2020 04:00,"0,217"
29.04.2020 04:00,29.04.2020 05:00,"1,572"
29.04.2020 05:00,29.04.2020 06:00,"1,529"
29.04.2020 06:00,29.04.2020 07:00,"1,104"
29.04.2020 07:00,29.04.2020 08:00,"0,338"
29.04.2020 08:00,29.04.2020 09:00,"0,329"
29.04.2020 09:00,29.04.2020 10:00,"2,33"
29.04.2020 10:00,29.04.2020 11:00,"3,068"
29.04.2020 11:00,29.04.2020 12:00,"1,736"
29.04.2020 12:00,29.04.2020 13:00,"2,357"
29.04.2020 13:00,29.04.2020 14:00,"1,688"
29.04.2020 14:00,29.04.2020 15:00,"2,353"
29.04.2020 15:00,29.04.2020 16:00,"1,986"
29.04.2020 16:00,29.04.2020 17:00,"3,554"
29.04.2020 17:00,29.04.2020 18:00,"3,51"
29.04.2020 18:00,29.04.2020 19:00,"3,508"
29.04.2020 19:00,29.04.2020 20:00,"3,65"
29.04.2020 20:00,29.04.2020 21:00,"2,999"
29.04.2020 21:00,29.04.2020 22:00,"1,498"
29.04.2020 22:00,29.04.2020 23:00,"2,494"
29.04.2020 23:00,30.04.2020 00:00,"0,429"
30.04.2020 00:00,30.04.2020 01:00,"0,686"
30.04.2020 01:00,30.04.2020 02:00,"0,332"
30.04.2020 02:00,30.04.2020 03:00,"0,285"
30.04.2020 03:00,30.04.2020 04:00,"1,215"
30.04.2020 04:00,30.04.2020 05:00,"0,386"
30.04.2020 05:00,30.04.2020 06:00,"0,264"
30.04.2020 06:00,30.04.2020 07:00,"0,289"
30.04.2020 07:00,30.04.2020 08:00,"0,32"
30.04.2020 08:00,30.04.2020 09:00,"0,32"
30.04.2020 09:00,30.04.2020 10:00,"1,043"
30.04.2020 10:00,30.04.2020 11:00,"0,442"
30.04.2020 11:00,30.04.2020 12:00,"0,47"
30.04.2020 12:00,30.04.2020 13:00,"2,034"
30.04.2020 13:00,30.04.2020 14:00,"2,746"
30.04.2020 14:00,30.04.2020 15:00,"4,679"
30.04.2020 15:00,30.04.2020 16:00,"3,231"
30.04.2020 16:00,30.04.2020 17:00,"2,696"
30.04.2020 17:00,30.04.2020 18:00,"2,271"
30.04.2020 18:00,30.04.2020 19:00,"1,023"
30.04.2020 19:00,30.04.2020 20:00,"0,239"
30.04.2020 20:00,30.04.2020 21:00,"0,232"
30.04.2020 21:00,30.04.2020 22:00,"0,78"
30.04.2020 22:00,30.04.2020 23:00,"0,831"
30.04.2020 23:00,01.05.2020 00:00,"0,179"
