Fra,Til,KWH 60 Forbruk
21.07.2021 18:00,21.07.2021 19:00,"0,362"
21.07.2021 19:00,21.07.2021 20:00,"0,341"
21.07.2021 20:00,21.07.2021 21:00,"1,603"
21.07.2021 21:00,21.07.2021 22:00,"1,399"
21.07.2021 22:00,21.07.2021 23:00,"0,416"
21.07.2021 23:00,22.07.2021 00:00,"1,197"
22.07.2021 00:00,22.07.2021 01:00,"0,214"
22.07.2021 01:00,22.07.2021 02:00,"0,146"
22.07.2021 02:00,22.07.2021 03:00,"1,043"
22.07.2021 03:00,22.07.2021 04:00,"0,109"
22.07.2021 04:00,22.07.2021 05:00,"0,116"
22.07.2021 05:00,22.07.2021 06:00,"0,14"
22.07.2021 06:00,22.07.2021 07:00,"0,147"
22.07.2021 07:00,22.07.2021 08:00,"0,862"
22.07.2021 08:00,22.07.2021 09:00,"0,208"
22.07.2021 09:00,22.07.2021 10:00,"0,158"
22.07.2021 10:00,22.07.2021 11:00,"1,92"
22.07.2021 11:00,22.07.2021 12:00,"0,336"
22.07.2021 12:00,22.07.2021 13:00,"0,84"
22.07.2021 13:00,22.07.2021 14:00,"2,037"
22.07.2021 14:00,22.07.2021 15:00,"1,855"
22.07.2021 15:00,22.07.2021 16:00,"3,023"
22.07.2021 16:00,22.07.2021 17:00,"0,544"
22.07.2021 17:00,22.07.2021 18:00,"1,214"
22.07.2021 18:00,22.07.2021 19:00,"0,548"
22.07.2021 19:00,22.07.2021 20:00,"0,808"
22.07.2021 20:00,22.07.2021 21:00,"1,47"
22.07.2021 21:00,22.07.2021 22:00,"0,516"
22.07.2021 22:00,22.07.2021 23:00,"0,307"
22.07.2021 23:00,23.07.2021 00:00,"0,583"
23.07.2021 00:00,23.07.2021 01:00,"0,819"
23.07.2021 01:00,23.07.2021 02:00,"1,344"
23.07.2021 02:00,23.07.2021 03:00,"0,261"
23.07.2021 03:00,23.07.2021 04:00,"0,152"
23.07.2021 04:00,23.07.2021 05:00,"0,11"
23.07.2021 05:00,23.07.2021 06:00,"0,592"
23.07.2021 06:00,23.07.2021 07:00,"0,486"
23.07.2021 07:00,23.07.2021 08:00,"0,157"
23.07.2021 08:00,23.07.2021 09:00,"0,152"
23.07.2021 09:00,23.07.2021 10:00,"0,234"
23.07.2021 10:00,23.07.2021 11:00,"2,999"
23.07.2021 11:00,23.07.2021 12:00,"1,948"
23.07.2021 12:00,23.07.2021 13:00,"0,355"
23.07.2021 13:00,23.07.2021 14:00,"0,342"
23.07.2021 14:00,23.07.2021 15:00,"1,19"
23.07.2021 15:00,23.07.2021 16:00,"0,405"
23.07.2021 16:00,23.07.2021 17:00,"2,213"
23.07.2021 17:00,23.07.2021 18:00,"2,221"
23.07.2021 18:00,23.07.2021 19:00,"2,172"
23.07.2021 19:00,23.07.2021 20:00,"3,385"
23.07.2021 20:00,23.07.2021 21:00,"2,233"
23.07.2021 21:00,23.07.2021 22:00,"2,106"
23.07.2021 22:00,23.07.2021 23:00,"0,351"
23.07.2021 23:00,24.07.2021 00:00,"0,518"
24.07.2021 00:00,24.07.2021 01:00,"1,08"
24.07.2021 01:00,24.07.2021 02:00,"0,334"
24.07.2021 02:00,24.07.2021 03:00,"1,006"
24.07.2021 03:00,24.07.2021 04:00,"0,524"
24.07.2021 04:00,24.07.2021 05:00,"0,106"
24.07.2021 05:00,24.07.2021 06:00,"0,113"
24.07.2021 06:00,24.07.2021 07:00,"0,136"
24.07.2021 07:00,24.07.2021 08:00,"0,739"
24.07.2021 08:00,24.07.2021 09:00,"0,256"
24.07.2021 09:00,24.07.2021 10:00,"0,152"
24.07.2021 10:00,24.07.2021 11:00,"0,16"
24.07.2021 11:00,24.07.2021 12:00,"0,176"
24.07.2021 12:00,24.07.2021 13:00,"1,312"
24.07.2021 13:00,24.07.2021 14:00,"0,746"
24.07.2021 14:00,24.07.2021 15:00,"0,996"
24.07.2021 15:00,24.07.2021 16:00,"0,469"
24.07.2021 16:00,24.07.2021 17:00,"1,472"
24.07.2021 17:00,24.07.2021 18:00,"2,703"
24.07.2021 18:00,24.07.2021 19:00,"2,695"
24.07.2021 19:00,24.07.2021 20:00,"2,605"
24.07.2021 20:00,24.07.2021 21:00,"1,249"
24.07.2021 21:00,24.07.2021 22:00,"0,777"
24.07.2021 22:00,24.07.2021 23:00,"1,456"
24.07.2021 23:00,25.07.2021 00:00,"0,395"
25.07.2021 00:00,25.07.2021 01:00,"0,379"
25.07.2021 01:00,25.07.2021 02:00,"0,345"
25.07.2021 02:00,25.07.2021 03:00,"1,182"
25.07.2021 03:00,25.07.2021 04:00,"0,292"
25.07.2021 04:00,25.07.2021 05:00,"0,301"
25.07.2021 05:00,25.07.2021 06:00,"0,217"
25.07.2021 06:00,25.07.2021 07:00,"0,476"
25.07.2021 07:00,25.07.2021 08:00,"0,615"
25.07.2021 08:00,25.07.2021 09:00,"0,177"
25.07.2021 09:00,25.07.2021 10:00,"0,184"
25.07.2021 10:00,25.07.2021 11:00,"0,316"
25.07.2021 11:00,25.07.2021 12:00,"1,174"
25.07.2021 12:00,25.07.2021 13:00,"0,184"
25.07.2021 13:00,25.07.2021 14:00,"0,175"
25.07.2021 14:00,25.07.2021 15:00,"0,315"
25.07.2021 15:00,25.07.2021 16:00,"1,108"
25.07.2021 16:00,25.07.2021 17:00,"0,515"
25.07.2021 17:00,25.07.2021 18:00,"0,357"
25.07.2021 18:00,25.07.2021 19:00,"1,484"
25.07.2021 19:00,25.07.2021 20:00,"1,877"
25.07.2021 20:00,25.07.2021 21:00,"0,403"
25.07.2021 21:00,25.07.2021 22:00,"1,419"
25.07.2021 22:00,25.07.2021 23:00,"1,564"
25.07.2021 23:00,26.07.2021 00:00,"2,255"
26.07.2021 00:00,26.07.2021 01:00,"0,421"
26.07.2021 01:00,26.07.2021 02:00,"0,227"
26.07.2021 02:00,26.07.2021 03:00,"0,308"
26.07.2021 03:00,26.07.2021 04:00,"1,188"
26.07.2021 04:00,26.07.2021 05:00,"0,129"
26.07.2021 05:00,26.07.2021 06:00,"0,106"
26.07.2021 06:00,26.07.2021 07:00,"1,047"
26.07.2021 07:00,26.07.2021 08:00,"0,162"
26.07.2021 08:00,26.07.2021 09:00,"0,156"
26.07.2021 09:00,26.07.2021 10:00,"0,164"
26.07.2021 10:00,26.07.2021 11:00,"0,154"
26.07.2021 11:00,26.07.2021 12:00,"0,172"
26.07.2021 12:00,26.07.2021 13:00,"0,941"
26.07.2021 13:00,26.07.2021 14:00,"0,233"
26.07.2021 14:00,26.07.2021 15:00,"1,155"
26.07.2021 15:00,26.07.2021 16:00,"1,1"
26.07.2021 16:00,26.07.2021 17:00,"0,891"
26.07.2021 17:00,26.07.2021 18:00,"0,419"
26.07.2021 18:00,26.07.2021 19:00,"0,854"
26.07.2021 19:00,26.07.2021 20:00,"1,793"
26.07.2021 20:00,26.07.2021 21:00,"0,804"
26.07.2021 21:00,26.07.2021 22:00,"0,77"
26.07.2021 22:00,26.07.2021 23:00,"0,402"
26.07.2021 23:00,27.07.2021 00:00,"0,414"
27.07.2021 00:00,27.07.2021 01:00,"1,113"
27.07.2021 01:00,27.07.2021 02:00,"0,339"
27.07.2021 02:00,27.07.2021 03:00,"0,247"
27.07.2021 03:00,27.07.2021 04:00,"1,028"
27.07.2021 04:00,27.07.2021 05:00,"0,251"
27.07.2021 05:00,27.07.2021 06:00,"0,543"
27.07.2021 06:00,27.07.2021 07:00,"0,798"
27.07.2021 07:00,27.07.2021 08:00,"0,187"
27.07.2021 08:00,27.07.2021 09:00,"0,196"
27.07.2021 09:00,27.07.2021 10:00,"1,594"
27.07.2021 10:00,27.07.2021 11:00,"1,204"
27.07.2021 11:00,27.07.2021 12:00,"0,677"
27.07.2021 12:00,27.07.2021 13:00,"0,782"
27.07.2021 13:00,27.07.2021 14:00,"1,515"
27.07.2021 14:00,27.07.2021 15:00,"0,229"
27.07.2021 15:00,27.07.2021 16:00,"0,702"
27.07.2021 16:00,27.07.2021 17:00,"2,145"
27.07.2021 17:00,27.07.2021 18:00,"2,095"
27.07.2021 18:00,27.07.2021 19:00,"2,036"
27.07.2021 19:00,27.07.2021 20:00,"1,994"
27.07.2021 20:00,27.07.2021 21:00,"0,327"
27.07.2021 21:00,27.07.2021 22:00,"0,383"
27.07.2021 22:00,27.07.2021 23:00,"0,383"
27.07.2021 23:00,28.07.2021 00:00,"0,736"
28.07.2021 00:00,28.07.2021 01:00,"0,909"
28.07.2021 01:00,28.07.2021 02:00,"1,887"
28.07.2021 02:00,28.07.2021 03:00,"2,035"
28.07.2021 03:00,28.07.2021 04:00,"1,231"
28.07.2021 04:00,28.07.2021 05:00,"0,116"
28.07.2021 05:00,28.07.2021 06:00,"0,116"
28.07.2021 06:00,28.07.2021 07:00,"0,145"
28.07.2021 07:00,28.07.2021 08:00,"0,165"
28.07.2021 08:00,28.07.2021 09:00,"0,165"
28.07.2021 09:00,28.07.2021 10:00,"1,149"
28.07.2021 10:00,28.07.2021 11:00,"0,162"
28.07.2021 11:00,28.07.2021 12:00,"0,874"
28.07.2021 12:00,28.07.2021 13:00,"1,528"
28.07.2021 13:00,28.07.2021 14:00,"0,43"
28.07.2021 14:00,28.07.2021 15:00,"1,203"
28.07.2021 15:00,28.07.2021 16:00,"0,428"
28.07.2021 16:00,28.07.2021 17:00,"1,157"
28.07.2021 17:00,28.07.2021 18:00,"0,344"
28.07.2021 18:00,28.07.2021 19:00,"1,851"
28.07.2021 19:00,28.07.2021 20:00,"0,982"
28.07.2021 20:00,28.07.2021 21:00,"0,277"
28.07.2021 21:00,28.07.2021 22:00,"2,063"
28.07.2021 22:00,28.07.2021 23:00,"1,813"
28.07.2021 23:00,29.07.2021 00:00,"0,384"
29.07.2021 00:00,29.07.2021 01:00,"0,355"
29.07.2021 01:00,29.07.2021 02:00,"0,247"
29.07.2021 02:00,29.07.2021 03:00,"0,22"
29.07.2021 03:00,29.07.2021 04:00,"1,01"
29.07.2021 04:00,29.07.2021 05:00,"0,276"
29.07.2021 05:00,29.07.2021 06:00,"0,221"
29.07.2021 06:00,29.07.2021 07:00,"0,234"
29.07.2021 07:00,29.07.2021 08:00,"0,179"
29.07.2021 08:00,29.07.2021 09:00,"0,188"
29.07.2021 09:00,29.07.2021 10:00,"0,906"
29.07.2021 10:00,29.07.2021 11:00,"0,384"
29.07.2021 11:00,29.07.2021 12:00,"0,184"
29.07.2021 12:00,29.07.2021 13:00,"1,029"
29.07.2021 13:00,29.07.2021 14:00,"0,444"
29.07.2021 14:00,29.07.2021 15:00,"0,984"
29.07.2021 15:00,29.07.2021 16:00,"0,225"
29.07.2021 16:00,29.07.2021 17:00,"0,969"
29.07.2021 17:00,29.07.2021 18:00,"0,344"
29.07.2021 18:00,29.07.2021 19:00,"1,791"
29.07.2021 19:00,29.07.2021 20:00,"0,505"
29.07.2021 20:00,29.07.2021 21:00,"1,416"
29.07.2021 21:00,29.07.2021 22:00,"0,573"
29.07.2021 22:00,29.07.2021 23:00,"0,545"
29.07.2021 23:00,30.07.2021 00:00,"0,468"
30.07.2021 00:00,30.07.2021 01:00,"0,433"
30.07.2021 01:00,30.07.2021 02:00,"1,159"
30.07.2021 02:00,30.07.2021 03:00,"0,276"
30.07.2021 03:00,30.07.2021 04:00,"0,261"
30.07.2021 04:00,30.07.2021 05:00,"0,363"
30.07.2021 05:00,30.07.2021 06:00,"0,959"
30.07.2021 06:00,30.07.2021 07:00,"0,671"
30.07.2021 07:00,30.07.2021 08:00,"0,168"
30.07.2021 08:00,30.07.2021 09:00,"0,17"
30.07.2021 09:00,30.07.2021 10:00,"0,166"
30.07.2021 10:00,30.07.2021 11:00,"0,166"
30.07.2021 11:00,30.07.2021 12:00,"0,932"
30.07.2021 12:00,30.07.2021 13:00,"1,398"
30.07.2021 13:00,30.07.2021 14:00,"0,405"
30.07.2021 14:00,30.07.2021 15:00,"0,218"
30.07.2021 15:00,30.07.2021 16:00,"0,233"
30.07.2021 16:00,30.07.2021 17:00,"1,15"
30.07.2021 17:00,30.07.2021 18:00,"0,365"
30.07.2021 18:00,30.07.2021 19:00,"2,409"
30.07.2021 19:00,30.07.2021 20:00,"1,963"
30.07.2021 20:00,30.07.2021 21:00,"0,4"
30.07.2021 21:00,30.07.2021 22:00,"0,488"
30.07.2021 22:00,30.07.2021 23:00,"0,399"
30.07.2021 23:00,31.07.2021 00:00,"0,357"
31.07.2021 00:00,31.07.2021 01:00,"1,019"
31.07.2021 01:00,31.07.2021 02:00,"1,043"
31.07.2021 02:00,31.07.2021 03:00,"1,003"
31.07.2021 03:00,31.07.2021 04:00,"0,926"
31.07.2021 04:00,31.07.2021 05:00,"2,953"
31.07.2021 05:00,31.07.2021 06:00,"1,438"
31.07.2021 06:00,31.07.2021 07:00,"2,308"
31.07.2021 07:00,31.07.2021 08:00,"2,082"
31.07.2021 08:00,31.07.2021 09:00,"2,044"
31.07.2021 09:00,31.07.2021 10:00,"0,733"
31.07.2021 10:00,31.07.2021 11:00,"0,347"
31.07.2021 11:00,31.07.2021 12:00,"0,194"
31.07.2021 12:00,31.07.2021 13:00,"0,191"
31.07.2021 13:00,31.07.2021 14:00,"0,181"
31.07.2021 14:00,31.07.2021 15:00,"0,875"
31.07.2021 15:00,31.07.2021 16:00,"0,191"
31.07.2021 16:00,31.07.2021 17:00,"0,347"
31.07.2021 17:00,31.07.2021 18:00,"0,327"
31.07.2021 18:00,31.07.2021 19:00,"1,405"
31.07.2021 19:00,31.07.2021 20:00,"2,201"
31.07.2021 20:00,31.07.2021 21:00,"2,82"
31.07.2021 21:00,31.07.2021 22:00,"2,257"
31.07.2021 22:00,31.07.2021 23:00,"3,708"
31.07.2021 23:00,01.08.2021 00:00,"2,388"
