Fra,Til,KWH 60 Forbruk
04.09.2020 02:00,04.09.2020 03:00,"0,002"
04.09.2020 03:00,04.09.2020 04:00,"0,002"
04.09.2020 04:00,04.09.2020 05:00,"0,002"
04.09.2020 05:00,04.09.2020 06:00,"0,002"
04.09.2020 06:00,04.09.2020 07:00,"0,006"
04.09.2020 07:00,04.09.2020 08:00,"0,007"
04.09.2020 08:00,04.09.2020 09:00,"0,002"
04.09.2020 09:00,04.09.2020 10:00,"0,002"
04.09.2020 10:00,04.09.2020 11:00,"0,02"
04.09.2020 11:00,04.09.2020 12:00,"0,015"
04.09.2020 12:00,04.09.2020 13:00,"0,008"
04.09.2020 13:00,04.09.2020 14:00,"0,026"
04.09.2020 14:00,04.09.2020 15:00,"0,026"
04.09.2020 15:00,04.09.2020 16:00,"0,02"
04.09.2020 16:00,04.09.2020 17:00,"0,017"
04.09.2020 17:00,04.09.2020 18:00,"0,011"
04.09.2020 18:00,04.09.2020 19:00,"0,017"
04.09.2020 19:00,04.09.2020 20:00,"0,009"
04.09.2020 20:00,04.09.2020 21:00,"0,014"
04.09.2020 21:00,04.09.2020 22:00,"0,004"
04.09.2020 22:00,04.09.2020 23:00,"0,004"
04.09.2020 23:00,05.09.2020 00:00,"0,004"
05.09.2020 00:00,05.09.2020 01:00,"0,004"
05.09.2020 01:00,05.09.2020 02:00,"0,009"
05.09.2020 02:00,05.09.2020 03:00,"0,013"
05.09.2020 03:00,05.09.2020 04:00,"0,015"
05.09.2020 04:00,05.09.2020 05:00,"0,015"
05.09.2020 05:00,05.09.2020 06:00,"0,014"
05.09.2020 06:00,05.09.2020 07:00,"0,002"
05.09.2020 07:00,05.09.2020 08:00,"0,002"
05.09.2020 08:00,05.09.2020 09:00,"0,002"
05.09.2020 09:00,05.09.2020 10:00,"0,006"
05.09.2020 10:00,05.09.2020 11:00,"0,011"
05.09.2020 11:00,05.09.2020 12:00,"0,021"
05.09.2020 12:00,05.09.2020 13:00,"0,025"
05.09.2020 13:00,05.09.2020 14:00,"0,019"
05.09.2020 14:00,05.09.2020 15:00,"0,012"
05.09.2020 15:00,05.09.2020 16:00,"0,004"
05.09.2020 16:00,05.09.2020 17:00,"0,019"
05.09.2020 17:00,05.09.2020 18:00,"0,018"
05.09.2020 18:00,05.09.2020 19:00,"0,016"
05.09.2020 19:00,05.09.2020 20:00,"0,013"
05.09.2020 20:00,05.09.2020 21:00,"0,015"
05.09.2020 21:00,05.09.2020 22:00,"0,016"
05.09.2020 22:00,05.09.2020 23:00,"0,006"
05.09.2020 23:00,06.09.2020 00:00,"0,011"
06.09.2020 00:00,06.09.2020 01:00,"0,012"
06.09.2020 01:00,06.09.2020 02:00,"0,015"
06.09.2020 02:00,06.09.2020 03:00,"0,015"
06.09.2020 03:00,06.09.2020 04:00,"0,006"
06.09.2020 04:00,06.09.2020 05:00,"0,007"
06.09.2020 05:00,06.09.2020 06:00,"0,002"
06.09.2020 06:00,06.09.2020 07:00,"0,002"
06.09.2020 07:00,06.09.2020 08:00,"0,002"
06.09.2020 08:00,06.09.2020 09:00,"0,002"
06.09.2020 09:00,06.09.2020 10:00,"0,007"
06.09.2020 10:00,06.09.2020 11:00,"0,007"
06.09.2020 11:00,06.09.2020 12:00,"0,007"
06.09.2020 12:00,06.09.2020 13:00,"0,018"
06.09.2020 13:00,06.09.2020 14:00,"0,016"
06.09.2020 14:00,06.09.2020 15:00,"0,03"
06.09.2020 15:00,06.09.2020 16:00,"0,028"
06.09.2020 16:00,06.09.2020 17:00,"0,014"
06.09.2020 17:00,06.09.2020 18:00,"0,021"
06.09.2020 18:00,06.09.2020 19:00,"0,014"
06.09.2020 19:00,06.09.2020 20:00,"0,022"
06.09.2020 20:00,06.09.2020 21:00,"0,03"
06.09.2020 21:00,06.09.2020 22:00,"0,018"
06.09.2020 22:00,06.09.2020 23:00,"0,023"
06.09.2020 23:00,07.09.2020 00:00,"0,026"
07.09.2020 00:00,07.09.2020 01:00,"0,014"
07.09.2020 01:00,07.09.2020 02:00,"0,002"
07.09.2020 02:00,07.09.2020 03:00,"0,002"
07.09.2020 03:00,07.09.2020 04:00,"0,001"
07.09.2020 04:00,07.09.2020 05:00,"0,001"
07.09.2020 05:00,07.09.2020 06:00,"0,006"
07.09.2020 06:00,07.09.2020 07:00,"0,007"
07.09.2020 07:00,07.09.2020 08:00,"0,002"
07.09.2020 08:00,07.09.2020 09:00,"0,013"
07.09.2020 09:00,07.09.2020 10:00,"0,012"
07.09.2020 10:00,07.09.2020 11:00,"0,002"
07.09.2020 11:00,07.09.2020 12:00,"0,011"
07.09.2020 12:00,07.09.2020 13:00,"0,017"
07.09.2020 13:00,07.09.2020 14:00,"0,034"
07.09.2020 14:00,07.09.2020 15:00,"0,026"
07.09.2020 15:00,07.09.2020 16:00,"0,017"
07.09.2020 16:00,07.09.2020 17:00,"0,017"
07.09.2020 17:00,07.09.2020 18:00,"0,01"
07.09.2020 18:00,07.09.2020 19:00,"0,025"
07.09.2020 19:00,07.09.2020 20:00,"0,021"
07.09.2020 20:00,07.09.2020 21:00,"0,024"
07.09.2020 21:00,07.09.2020 22:00,"0,044"
07.09.2020 22:00,07.09.2020 23:00,"0,037"
07.09.2020 23:00,08.09.2020 00:00,"0,023"
08.09.2020 00:00,08.09.2020 01:00,"0,015"
08.09.2020 01:00,08.09.2020 02:00,"0,005"
08.09.2020 02:00,08.09.2020 03:00,"0,002"
08.09.2020 03:00,08.09.2020 04:00,"0,001"
08.09.2020 04:00,08.09.2020 05:00,"0,006"
08.09.2020 05:00,08.09.2020 06:00,"0,001"
08.09.2020 06:00,08.09.2020 07:00,"0,005"
08.09.2020 07:00,08.09.2020 08:00,"0,003"
08.09.2020 08:00,08.09.2020 09:00,"0,007"
08.09.2020 09:00,08.09.2020 10:00,"0,014"
08.09.2020 10:00,08.09.2020 11:00,"0,005"
08.09.2020 11:00,08.09.2020 12:00,"0,007"
08.09.2020 12:00,08.09.2020 13:00,"0,003"
08.09.2020 13:00,08.09.2020 14:00,"0,024"
08.09.2020 14:00,08.09.2020 15:00,"0,026"
08.09.2020 15:00,08.09.2020 16:00,"0,026"
08.09.2020 16:00,08.09.2020 17:00,"0,025"
08.09.2020 17:00,08.09.2020 18:00,"0,014"
08.09.2020 18:00,08.09.2020 19:00,"0,008"
08.09.2020 19:00,08.09.2020 20:00,"0,018"
08.09.2020 20:00,08.09.2020 21:00,"0,028"
08.09.2020 21:00,08.09.2020 22:00,"0,011"
08.09.2020 22:00,08.09.2020 23:00,"0,015"
08.09.2020 23:00,09.09.2020 00:00,"0,014"
09.09.2020 00:00,09.09.2020 01:00,"0,003"
09.09.2020 01:00,09.09.2020 02:00,"0,001"
09.09.2020 02:00,09.09.2020 03:00,"0,001"
09.09.2020 03:00,09.09.2020 04:00,"0,001"
09.09.2020 04:00,09.09.2020 05:00,"0,001"
09.09.2020 05:00,09.09.2020 06:00,"0,005"
09.09.2020 06:00,09.09.2020 07:00,"0,001"
09.09.2020 07:00,09.09.2020 08:00,"0,001"
09.09.2020 08:00,09.09.2020 09:00,"0,001"
09.09.2020 09:00,09.09.2020 10:00,"0,007"
09.09.2020 10:00,09.09.2020 11:00,"0,001"
09.09.2020 11:00,09.09.2020 12:00,"0,887"
09.09.2020 12:00,09.09.2020 13:00,"0,923"
09.09.2020 13:00,09.09.2020 14:00,"1,498"
09.09.2020 14:00,09.09.2020 15:00,"1,444"
09.09.2020 15:00,09.09.2020 16:00,"2,341"
09.09.2020 16:00,09.09.2020 17:00,"1,508"
09.09.2020 17:00,09.09.2020 18:00,"3,601"
09.09.2020 18:00,09.09.2020 19:00,"1,673"
09.09.2020 19:00,09.09.2020 20:00,"1,675"
09.09.2020 20:00,09.09.2020 21:00,"2,193"
09.09.2020 21:00,09.09.2020 22:00,"1,802"
09.09.2020 22:00,09.09.2020 23:00,"1,632"
09.09.2020 23:00,10.09.2020 00:00,"1,94"
10.09.2020 00:00,10.09.2020 01:00,"2,238"
10.09.2020 01:00,10.09.2020 02:00,"2,197"
10.09.2020 02:00,10.09.2020 03:00,"2,016"
10.09.2020 03:00,10.09.2020 04:00,"0,125"
10.09.2020 04:00,10.09.2020 05:00,"0,113"
10.09.2020 05:00,10.09.2020 06:00,"0,111"
10.09.2020 06:00,10.09.2020 07:00,"0,111"
10.09.2020 07:00,10.09.2020 08:00,"0,114"
10.09.2020 08:00,10.09.2020 09:00,"0,422"
10.09.2020 09:00,10.09.2020 10:00,"0,408"
10.09.2020 10:00,10.09.2020 11:00,"1,323"
10.09.2020 11:00,10.09.2020 12:00,"1,753"
10.09.2020 12:00,10.09.2020 13:00,"1,707"
10.09.2020 13:00,10.09.2020 14:00,"0,816"
10.09.2020 14:00,10.09.2020 15:00,"0,545"
10.09.2020 15:00,10.09.2020 16:00,"0,531"
10.09.2020 16:00,10.09.2020 17:00,"0,348"
10.09.2020 17:00,10.09.2020 18:00,"0,521"
10.09.2020 18:00,10.09.2020 19:00,"0,53"
10.09.2020 19:00,10.09.2020 20:00,"0,818"
10.09.2020 20:00,10.09.2020 21:00,"2,707"
10.09.2020 21:00,10.09.2020 22:00,"4,722"
10.09.2020 22:00,10.09.2020 23:00,"3,584"
10.09.2020 23:00,11.09.2020 00:00,"3,172"
11.09.2020 00:00,11.09.2020 01:00,"1,742"
11.09.2020 01:00,11.09.2020 02:00,"1,71"
11.09.2020 02:00,11.09.2020 03:00,"1,689"
11.09.2020 03:00,11.09.2020 04:00,"1,479"
11.09.2020 04:00,11.09.2020 05:00,"2,214"
11.09.2020 05:00,11.09.2020 06:00,"1,427"
11.09.2020 06:00,11.09.2020 07:00,"1,419"
11.09.2020 07:00,11.09.2020 08:00,"1,445"
11.09.2020 08:00,11.09.2020 09:00,"2,654"
11.09.2020 09:00,11.09.2020 10:00,"1,153"
11.09.2020 10:00,11.09.2020 11:00,"0,263"
11.09.2020 11:00,11.09.2020 12:00,"0,251"
11.09.2020 12:00,11.09.2020 13:00,"0,25"
11.09.2020 13:00,11.09.2020 14:00,"0,258"
11.09.2020 14:00,11.09.2020 15:00,"1,035"
11.09.2020 15:00,11.09.2020 16:00,"0,286"
11.09.2020 16:00,11.09.2020 17:00,"1,242"
11.09.2020 17:00,11.09.2020 18:00,"3,845"
11.09.2020 18:00,11.09.2020 19:00,"2,847"
11.09.2020 19:00,11.09.2020 20:00,"1,736"
11.09.2020 20:00,11.09.2020 21:00,"1,686"
11.09.2020 21:00,11.09.2020 22:00,"1,27"
11.09.2020 22:00,11.09.2020 23:00,"0,413"
11.09.2020 23:00,12.09.2020 00:00,"0,371"
12.09.2020 00:00,12.09.2020 01:00,"0,331"
12.09.2020 01:00,12.09.2020 02:00,"0,282"
12.09.2020 02:00,12.09.2020 03:00,"1,177"
12.09.2020 03:00,12.09.2020 04:00,"0,271"
12.09.2020 04:00,12.09.2020 05:00,"0,259"
12.09.2020 05:00,12.09.2020 06:00,"0,125"
12.09.2020 06:00,12.09.2020 07:00,"0,121"
12.09.2020 07:00,12.09.2020 08:00,"0,118"
12.09.2020 08:00,12.09.2020 09:00,"1,138"
12.09.2020 09:00,12.09.2020 10:00,"0,26"
12.09.2020 10:00,12.09.2020 11:00,"0,766"
12.09.2020 11:00,12.09.2020 12:00,"3,159"
12.09.2020 12:00,12.09.2020 13:00,"0,276"
12.09.2020 13:00,12.09.2020 14:00,"0,205"
12.09.2020 14:00,12.09.2020 15:00,"0,265"
12.09.2020 15:00,12.09.2020 16:00,"0,292"
12.09.2020 16:00,12.09.2020 17:00,"2,152"
12.09.2020 17:00,12.09.2020 18:00,"2,907"
12.09.2020 18:00,12.09.2020 19:00,"2,29"
12.09.2020 19:00,12.09.2020 20:00,"3,606"
12.09.2020 20:00,12.09.2020 21:00,"2,734"
12.09.2020 21:00,12.09.2020 22:00,"1,56"
12.09.2020 22:00,12.09.2020 23:00,"0,826"
12.09.2020 23:00,13.09.2020 00:00,"0,306"
13.09.2020 00:00,13.09.2020 01:00,"0,314"
13.09.2020 01:00,13.09.2020 02:00,"0,305"
13.09.2020 02:00,13.09.2020 03:00,"1,061"
13.09.2020 03:00,13.09.2020 04:00,"0,203"
13.09.2020 04:00,13.09.2020 05:00,"0,15"
13.09.2020 05:00,13.09.2020 06:00,"0,132"
13.09.2020 06:00,13.09.2020 07:00,"0,131"
13.09.2020 07:00,13.09.2020 08:00,"0,126"
13.09.2020 08:00,13.09.2020 09:00,"0,658"
13.09.2020 09:00,13.09.2020 10:00,"0,364"
13.09.2020 10:00,13.09.2020 11:00,"0,456"
13.09.2020 11:00,13.09.2020 12:00,"0,248"
13.09.2020 12:00,13.09.2020 13:00,"0,521"
13.09.2020 13:00,13.09.2020 14:00,"0,769"
13.09.2020 14:00,13.09.2020 15:00,"2,361"
13.09.2020 15:00,13.09.2020 16:00,"2,33"
13.09.2020 16:00,13.09.2020 17:00,"1,98"
13.09.2020 17:00,13.09.2020 18:00,"0,508"
13.09.2020 18:00,13.09.2020 19:00,"2,338"
13.09.2020 19:00,13.09.2020 20:00,"2,264"
13.09.2020 20:00,13.09.2020 21:00,"2,72"
13.09.2020 21:00,13.09.2020 22:00,"3,244"
13.09.2020 22:00,13.09.2020 23:00,"2,549"
13.09.2020 23:00,14.09.2020 00:00,"0,43"
14.09.2020 00:00,14.09.2020 01:00,"0,218"
14.09.2020 01:00,14.09.2020 02:00,"0,222"
14.09.2020 02:00,14.09.2020 03:00,"0,999"
14.09.2020 03:00,14.09.2020 04:00,"0,157"
14.09.2020 04:00,14.09.2020 05:00,"0,11"
14.09.2020 05:00,14.09.2020 06:00,"0,157"
14.09.2020 06:00,14.09.2020 07:00,"0,122"
14.09.2020 07:00,14.09.2020 08:00,"0,107"
14.09.2020 08:00,14.09.2020 09:00,"1,679"
14.09.2020 09:00,14.09.2020 10:00,"1,755"
14.09.2020 10:00,14.09.2020 11:00,"0,132"
14.09.2020 11:00,14.09.2020 12:00,"1,524"
14.09.2020 12:00,14.09.2020 13:00,"2,078"
14.09.2020 13:00,14.09.2020 14:00,"2,076"
14.09.2020 14:00,14.09.2020 15:00,"0,598"
14.09.2020 15:00,14.09.2020 16:00,"0,142"
14.09.2020 16:00,14.09.2020 17:00,"0,164"
14.09.2020 17:00,14.09.2020 18:00,"1,425"
14.09.2020 18:00,14.09.2020 19:00,"3,527"
14.09.2020 19:00,14.09.2020 20:00,"4,044"
14.09.2020 20:00,14.09.2020 21:00,"3,001"
14.09.2020 21:00,14.09.2020 22:00,"1,122"
14.09.2020 22:00,14.09.2020 23:00,"1,492"
14.09.2020 23:00,15.09.2020 00:00,"2,024"
15.09.2020 00:00,15.09.2020 01:00,"2,012"
15.09.2020 01:00,15.09.2020 02:00,"0,466"
15.09.2020 02:00,15.09.2020 03:00,"0,117"
15.09.2020 03:00,15.09.2020 04:00,"0,116"
15.09.2020 04:00,15.09.2020 05:00,"0,119"
15.09.2020 05:00,15.09.2020 06:00,"0,169"
15.09.2020 06:00,15.09.2020 07:00,"0,542"
15.09.2020 07:00,15.09.2020 08:00,"0,447"
15.09.2020 08:00,15.09.2020 09:00,"0,126"
15.09.2020 09:00,15.09.2020 10:00,"1,051"
15.09.2020 10:00,15.09.2020 11:00,"0,598"
15.09.2020 11:00,15.09.2020 12:00,"2,092"
15.09.2020 12:00,15.09.2020 13:00,"2,064"
15.09.2020 13:00,15.09.2020 14:00,"2,056"
15.09.2020 14:00,15.09.2020 15:00,"1,712"
15.09.2020 15:00,15.09.2020 16:00,"0,133"
15.09.2020 16:00,15.09.2020 17:00,"0,199"
15.09.2020 17:00,15.09.2020 18:00,"1,062"
15.09.2020 18:00,15.09.2020 19:00,"3,759"
15.09.2020 19:00,15.09.2020 20:00,"1,804"
15.09.2020 20:00,15.09.2020 21:00,"2,006"
15.09.2020 21:00,15.09.2020 22:00,"1,481"
15.09.2020 22:00,15.09.2020 23:00,"1,783"
15.09.2020 23:00,16.09.2020 00:00,"2,326"
16.09.2020 00:00,16.09.2020 01:00,"2,117"
16.09.2020 01:00,16.09.2020 02:00,"0,431"
16.09.2020 02:00,16.09.2020 03:00,"0,125"
16.09.2020 03:00,16.09.2020 04:00,"0,125"
16.09.2020 04:00,16.09.2020 05:00,"0,134"
16.09.2020 05:00,16.09.2020 06:00,"0,129"
16.09.2020 06:00,16.09.2020 07:00,"0,954"
16.09.2020 07:00,16.09.2020 08:00,"2,111"
16.09.2020 08:00,16.09.2020 09:00,"2,078"
16.09.2020 09:00,16.09.2020 10:00,"2,022"
16.09.2020 10:00,16.09.2020 11:00,"2,122"
16.09.2020 11:00,16.09.2020 12:00,"0,257"
16.09.2020 12:00,16.09.2020 13:00,"0,177"
16.09.2020 13:00,16.09.2020 14:00,"0,19"
16.09.2020 14:00,16.09.2020 15:00,"0,908"
16.09.2020 15:00,16.09.2020 16:00,"0,56"
16.09.2020 16:00,16.09.2020 17:00,"1,275"
16.09.2020 17:00,16.09.2020 18:00,"1,486"
16.09.2020 18:00,16.09.2020 19:00,"3,015"
16.09.2020 19:00,16.09.2020 20:00,"1,82"
16.09.2020 20:00,16.09.2020 21:00,"2,278"
16.09.2020 21:00,16.09.2020 22:00,"1,84"
16.09.2020 22:00,16.09.2020 23:00,"2,2"
16.09.2020 23:00,17.09.2020 00:00,"2,176"
17.09.2020 00:00,17.09.2020 01:00,"0,673"
17.09.2020 01:00,17.09.2020 02:00,"0,143"
17.09.2020 02:00,17.09.2020 03:00,"0,12"
17.09.2020 03:00,17.09.2020 04:00,"0,125"
17.09.2020 04:00,17.09.2020 05:00,"0,116"
17.09.2020 05:00,17.09.2020 06:00,"0,311"
17.09.2020 06:00,17.09.2020 07:00,"0,121"
17.09.2020 07:00,17.09.2020 08:00,"0,305"
17.09.2020 08:00,17.09.2020 09:00,"0,381"
17.09.2020 09:00,17.09.2020 10:00,"1,483"
17.09.2020 10:00,17.09.2020 11:00,"1,49"
17.09.2020 11:00,17.09.2020 12:00,"1,62"
17.09.2020 12:00,17.09.2020 13:00,"1,672"
17.09.2020 13:00,17.09.2020 14:00,"1,902"
17.09.2020 14:00,17.09.2020 15:00,"3,023"
17.09.2020 15:00,17.09.2020 16:00,"2,526"
17.09.2020 16:00,17.09.2020 17:00,"2,915"
17.09.2020 17:00,17.09.2020 18:00,"2,205"
17.09.2020 18:00,17.09.2020 19:00,"3,366"
17.09.2020 19:00,17.09.2020 20:00,"3,608"
17.09.2020 20:00,17.09.2020 21:00,"2,661"
17.09.2020 21:00,17.09.2020 22:00,"1,634"
17.09.2020 22:00,17.09.2020 23:00,"2,684"
17.09.2020 23:00,18.09.2020 00:00,"1,68"
18.09.2020 00:00,18.09.2020 01:00,"1,538"
18.09.2020 01:00,18.09.2020 02:00,"0,744"
18.09.2020 02:00,18.09.2020 03:00,"0,212"
18.09.2020 03:00,18.09.2020 04:00,"0,744"
18.09.2020 04:00,18.09.2020 05:00,"0,401"
18.09.2020 05:00,18.09.2020 06:00,"0,126"
18.09.2020 06:00,18.09.2020 07:00,"0,114"
18.09.2020 07:00,18.09.2020 08:00,"0,117"
18.09.2020 08:00,18.09.2020 09:00,"1,966"
18.09.2020 09:00,18.09.2020 10:00,"2,221"
18.09.2020 10:00,18.09.2020 11:00,"0,34"
18.09.2020 11:00,18.09.2020 12:00,"0,212"
18.09.2020 12:00,18.09.2020 13:00,"0,315"
18.09.2020 13:00,18.09.2020 14:00,"0,267"
18.09.2020 14:00,18.09.2020 15:00,"1,181"
18.09.2020 15:00,18.09.2020 16:00,"0,306"
18.09.2020 16:00,18.09.2020 17:00,"0,379"
18.09.2020 17:00,18.09.2020 18:00,"0,421"
18.09.2020 18:00,18.09.2020 19:00,"1,228"
18.09.2020 19:00,18.09.2020 20:00,"0,402"
18.09.2020 20:00,18.09.2020 21:00,"0,402"
18.09.2020 21:00,18.09.2020 22:00,"0,414"
18.09.2020 22:00,18.09.2020 23:00,"2,208"
18.09.2020 23:00,19.09.2020 00:00,"0,394"
19.09.2020 00:00,19.09.2020 01:00,"0,304"
19.09.2020 01:00,19.09.2020 02:00,"0,276"
19.09.2020 02:00,19.09.2020 03:00,"0,248"
19.09.2020 03:00,19.09.2020 04:00,"1,021"
19.09.2020 04:00,19.09.2020 05:00,"0,245"
19.09.2020 05:00,19.09.2020 06:00,"0,203"
19.09.2020 06:00,19.09.2020 07:00,"0,159"
19.09.2020 07:00,19.09.2020 08:00,"0,114"
19.09.2020 08:00,19.09.2020 09:00,"0,111"
19.09.2020 09:00,19.09.2020 10:00,"0,295"
19.09.2020 10:00,19.09.2020 11:00,"0,118"
19.09.2020 11:00,19.09.2020 12:00,"0,287"
19.09.2020 12:00,19.09.2020 13:00,"0,282"
19.09.2020 13:00,19.09.2020 14:00,"0,112"
19.09.2020 14:00,19.09.2020 15:00,"0,368"
19.09.2020 15:00,19.09.2020 16:00,"0,592"
19.09.2020 16:00,19.09.2020 17:00,"0,868"
19.09.2020 17:00,19.09.2020 18:00,"1,594"
19.09.2020 18:00,19.09.2020 19:00,"1,811"
19.09.2020 19:00,19.09.2020 20:00,"1,745"
19.09.2020 20:00,19.09.2020 21:00,"2,992"
19.09.2020 21:00,19.09.2020 22:00,"1,809"
19.09.2020 22:00,19.09.2020 23:00,"1,898"
19.09.2020 23:00,20.09.2020 00:00,"1,63"
20.09.2020 00:00,20.09.2020 01:00,"1,812"
20.09.2020 01:00,20.09.2020 02:00,"2,793"
20.09.2020 02:00,20.09.2020 03:00,"3,552"
20.09.2020 03:00,20.09.2020 04:00,"3,547"
20.09.2020 04:00,20.09.2020 05:00,"1,794"
20.09.2020 05:00,20.09.2020 06:00,"0,371"
20.09.2020 06:00,20.09.2020 07:00,"0,301"
20.09.2020 07:00,20.09.2020 08:00,"0,242"
20.09.2020 08:00,20.09.2020 09:00,"0,207"
20.09.2020 09:00,20.09.2020 10:00,"0,414"
20.09.2020 10:00,20.09.2020 11:00,"0,201"
20.09.2020 11:00,20.09.2020 12:00,"0,384"
20.09.2020 12:00,20.09.2020 13:00,"0,391"
20.09.2020 13:00,20.09.2020 14:00,"0,205"
20.09.2020 14:00,20.09.2020 15:00,"0,37"
20.09.2020 15:00,20.09.2020 16:00,"0,425"
20.09.2020 16:00,20.09.2020 17:00,"1,759"
20.09.2020 17:00,20.09.2020 18:00,"1,781"
20.09.2020 18:00,20.09.2020 19:00,"2,518"
20.09.2020 19:00,20.09.2020 20:00,"4,376"
20.09.2020 20:00,20.09.2020 21:00,"4,476"
20.09.2020 21:00,20.09.2020 22:00,"4,08"
20.09.2020 22:00,20.09.2020 23:00,"5,241"
20.09.2020 23:00,21.09.2020 00:00,"4,298"
21.09.2020 00:00,21.09.2020 01:00,"3,077"
21.09.2020 01:00,21.09.2020 02:00,"0,929"
21.09.2020 02:00,21.09.2020 03:00,"0,41"
21.09.2020 03:00,21.09.2020 04:00,"0,381"
21.09.2020 04:00,21.09.2020 05:00,"0,272"
21.09.2020 05:00,21.09.2020 06:00,"0,99"
21.09.2020 06:00,21.09.2020 07:00,"0,234"
21.09.2020 07:00,21.09.2020 08:00,"0,244"
21.09.2020 08:00,21.09.2020 09:00,"0,242"
21.09.2020 09:00,21.09.2020 10:00,"0,263"
21.09.2020 10:00,21.09.2020 11:00,"0,274"
21.09.2020 11:00,21.09.2020 12:00,"1,997"
21.09.2020 12:00,21.09.2020 13:00,"2,168"
21.09.2020 13:00,21.09.2020 14:00,"2,162"
21.09.2020 14:00,21.09.2020 15:00,"0,343"
21.09.2020 15:00,21.09.2020 16:00,"0,247"
21.09.2020 16:00,21.09.2020 17:00,"0,3"
21.09.2020 17:00,21.09.2020 18:00,"1,841"
