Fra,Til,KWH 60 Forbruk
06.08.2020 05:00,06.08.2020 06:00,"0,25"
06.08.2020 06:00,06.08.2020 07:00,"0,27"
06.08.2020 07:00,06.08.2020 08:00,"1,068"
06.08.2020 08:00,06.08.2020 09:00,"0,219"
06.08.2020 09:00,06.08.2020 10:00,"1,338"
06.08.2020 10:00,06.08.2020 11:00,"2,1"
06.08.2020 11:00,06.08.2020 12:00,"1,411"
06.08.2020 12:00,06.08.2020 13:00,"0,161"
06.08.2020 13:00,06.08.2020 14:00,"0,164"
06.08.2020 14:00,06.08.2020 15:00,"0,151"
06.08.2020 15:00,06.08.2020 16:00,"1,448"
06.08.2020 16:00,06.08.2020 17:00,"2,093"
06.08.2020 17:00,06.08.2020 18:00,"0,3"
06.08.2020 18:00,06.08.2020 19:00,"0,38"
06.08.2020 19:00,06.08.2020 20:00,"0,959"
06.08.2020 20:00,06.08.2020 21:00,"0,193"
06.08.2020 21:00,06.08.2020 22:00,"0,545"
06.08.2020 22:00,06.08.2020 23:00,"1,739"
06.08.2020 23:00,07.08.2020 00:00,"2,195"
07.08.2020 00:00,07.08.2020 01:00,"2,179"
07.08.2020 01:00,07.08.2020 02:00,"0,66"
07.08.2020 02:00,07.08.2020 03:00,"0,291"
07.08.2020 03:00,07.08.2020 04:00,"0,34"
07.08.2020 04:00,07.08.2020 05:00,"0,263"
07.08.2020 05:00,07.08.2020 06:00,"1,054"
07.08.2020 06:00,07.08.2020 07:00,"0,244"
07.08.2020 07:00,07.08.2020 08:00,"0,261"
07.08.2020 08:00,07.08.2020 09:00,"0,246"
07.08.2020 09:00,07.08.2020 10:00,"0,251"
07.08.2020 10:00,07.08.2020 11:00,"0,253"
07.08.2020 11:00,07.08.2020 12:00,"0,961"
07.08.2020 12:00,07.08.2020 13:00,"0,456"
07.08.2020 13:00,07.08.2020 14:00,"0,313"
07.08.2020 14:00,07.08.2020 15:00,"1,235"
07.08.2020 15:00,07.08.2020 16:00,"0,293"
07.08.2020 16:00,07.08.2020 17:00,"0,275"
07.08.2020 17:00,07.08.2020 18:00,"0,263"
07.08.2020 18:00,07.08.2020 19:00,"0,25"
07.08.2020 19:00,07.08.2020 20:00,"2,738"
07.08.2020 20:00,07.08.2020 21:00,"2,065"
07.08.2020 21:00,07.08.2020 22:00,"0,249"
07.08.2020 22:00,07.08.2020 23:00,"0,269"
07.08.2020 23:00,08.08.2020 00:00,"0,158"
08.08.2020 00:00,08.08.2020 01:00,"0,149"
08.08.2020 01:00,08.08.2020 02:00,"0,901"
08.08.2020 02:00,08.08.2020 03:00,"0,104"
08.08.2020 03:00,08.08.2020 04:00,"0,116"
08.08.2020 04:00,08.08.2020 05:00,"0,103"
08.08.2020 05:00,08.08.2020 06:00,"0,102"
08.08.2020 06:00,08.08.2020 07:00,"0,108"
08.08.2020 07:00,08.08.2020 08:00,"0,543"
08.08.2020 08:00,08.08.2020 09:00,"0,382"
08.08.2020 09:00,08.08.2020 10:00,"0,411"
08.08.2020 10:00,08.08.2020 11:00,"0,243"
08.08.2020 11:00,08.08.2020 12:00,"0,736"
08.08.2020 12:00,08.08.2020 13:00,"3,961"
08.08.2020 13:00,08.08.2020 14:00,"2,965"
08.08.2020 14:00,08.08.2020 15:00,"0,911"
08.08.2020 15:00,08.08.2020 16:00,"1,317"
08.08.2020 16:00,08.08.2020 17:00,"1,693"
08.08.2020 17:00,08.08.2020 18:00,"1,25"
08.08.2020 18:00,08.08.2020 19:00,"0,98"
08.08.2020 19:00,08.08.2020 20:00,"0,949"
08.08.2020 20:00,08.08.2020 21:00,"0,738"
08.08.2020 21:00,08.08.2020 22:00,"0,849"
08.08.2020 22:00,08.08.2020 23:00,"1,061"
08.08.2020 23:00,09.08.2020 00:00,"1,344"
09.08.2020 00:00,09.08.2020 01:00,"1,594"
09.08.2020 01:00,09.08.2020 02:00,"0,109"
09.08.2020 02:00,09.08.2020 03:00,"0,128"
09.08.2020 03:00,09.08.2020 04:00,"0,153"
09.08.2020 04:00,09.08.2020 05:00,"0,116"
09.08.2020 05:00,09.08.2020 06:00,"0,115"
09.08.2020 06:00,09.08.2020 07:00,"0,299"
09.08.2020 07:00,09.08.2020 08:00,"0,826"
09.08.2020 08:00,09.08.2020 09:00,"0,27"
09.08.2020 09:00,09.08.2020 10:00,"0,381"
09.08.2020 10:00,09.08.2020 11:00,"0,451"
09.08.2020 11:00,09.08.2020 12:00,"0,608"
09.08.2020 12:00,09.08.2020 13:00,"0,779"
09.08.2020 13:00,09.08.2020 14:00,"0,449"
09.08.2020 14:00,09.08.2020 15:00,"0,651"
09.08.2020 15:00,09.08.2020 16:00,"0,465"
09.08.2020 16:00,09.08.2020 17:00,"0,441"
09.08.2020 17:00,09.08.2020 18:00,"0,439"
09.08.2020 18:00,09.08.2020 19:00,"0,245"
09.08.2020 19:00,09.08.2020 20:00,"0,685"
09.08.2020 20:00,09.08.2020 21:00,"1,146"
09.08.2020 21:00,09.08.2020 22:00,"0,489"
09.08.2020 22:00,09.08.2020 23:00,"0,382"
09.08.2020 23:00,10.08.2020 00:00,"0,345"
10.08.2020 00:00,10.08.2020 01:00,"0,32"
10.08.2020 01:00,10.08.2020 02:00,"0,298"
10.08.2020 02:00,10.08.2020 03:00,"0,121"
10.08.2020 03:00,10.08.2020 04:00,"0,292"
10.08.2020 04:00,10.08.2020 05:00,"0,302"
10.08.2020 05:00,10.08.2020 06:00,"0,168"
10.08.2020 06:00,10.08.2020 07:00,"0,299"
10.08.2020 07:00,10.08.2020 08:00,"1,019"
10.08.2020 08:00,10.08.2020 09:00,"2,06"
10.08.2020 09:00,10.08.2020 10:00,"0,517"
10.08.2020 10:00,10.08.2020 11:00,"0,242"
10.08.2020 11:00,10.08.2020 12:00,"0,227"
10.08.2020 12:00,10.08.2020 13:00,"0,308"
10.08.2020 13:00,10.08.2020 14:00,"2,829"
10.08.2020 14:00,10.08.2020 15:00,"0,845"
10.08.2020 15:00,10.08.2020 16:00,"1,256"
10.08.2020 16:00,10.08.2020 17:00,"2,383"
10.08.2020 17:00,10.08.2020 18:00,"0,711"
10.08.2020 18:00,10.08.2020 19:00,"1,547"
10.08.2020 19:00,10.08.2020 20:00,"2,179"
10.08.2020 20:00,10.08.2020 21:00,"1,82"
10.08.2020 21:00,10.08.2020 22:00,"1,325"
10.08.2020 22:00,10.08.2020 23:00,"0,979"
10.08.2020 23:00,11.08.2020 00:00,"0,118"
11.08.2020 00:00,11.08.2020 01:00,"0,114"
11.08.2020 01:00,11.08.2020 02:00,"0,105"
11.08.2020 02:00,11.08.2020 03:00,"0,1"
11.08.2020 03:00,11.08.2020 04:00,"0,313"
11.08.2020 04:00,11.08.2020 05:00,"0,28"
11.08.2020 05:00,11.08.2020 06:00,"0,141"
11.08.2020 06:00,11.08.2020 07:00,"0,241"
11.08.2020 07:00,11.08.2020 08:00,"0,322"
11.08.2020 08:00,11.08.2020 09:00,"0,315"
11.08.2020 09:00,11.08.2020 10:00,"0,467"
11.08.2020 10:00,11.08.2020 11:00,"1,068"
11.08.2020 11:00,11.08.2020 12:00,"0,744"
11.08.2020 12:00,11.08.2020 13:00,"2,102"
11.08.2020 13:00,11.08.2020 14:00,"3,06"
11.08.2020 14:00,11.08.2020 15:00,"2,408"
11.08.2020 15:00,11.08.2020 16:00,"3,02"
11.08.2020 16:00,11.08.2020 17:00,"2,754"
11.08.2020 17:00,11.08.2020 18:00,"1,928"
11.08.2020 18:00,11.08.2020 19:00,"0,383"
11.08.2020 19:00,11.08.2020 20:00,"0,244"
11.08.2020 20:00,11.08.2020 21:00,"0,814"
11.08.2020 21:00,11.08.2020 22:00,"0,75"
11.08.2020 22:00,11.08.2020 23:00,"0,418"
11.08.2020 23:00,12.08.2020 00:00,"0,784"
12.08.2020 00:00,12.08.2020 01:00,"0,102"
12.08.2020 01:00,12.08.2020 02:00,"0,138"
12.08.2020 02:00,12.08.2020 03:00,"0,119"
12.08.2020 03:00,12.08.2020 04:00,"0,106"
12.08.2020 04:00,12.08.2020 05:00,"0,829"
12.08.2020 05:00,12.08.2020 06:00,"0,099"
12.08.2020 06:00,12.08.2020 07:00,"0,099"
12.08.2020 07:00,12.08.2020 08:00,"0,106"
12.08.2020 08:00,12.08.2020 09:00,"1,055"
12.08.2020 09:00,12.08.2020 10:00,"2,305"
12.08.2020 10:00,12.08.2020 11:00,"2,629"
12.08.2020 11:00,12.08.2020 12:00,"2,923"
12.08.2020 12:00,12.08.2020 13:00,"3,057"
12.08.2020 13:00,12.08.2020 14:00,"0,514"
12.08.2020 14:00,12.08.2020 15:00,"0,778"
12.08.2020 15:00,12.08.2020 16:00,"1,392"
12.08.2020 16:00,12.08.2020 17:00,"1,15"
12.08.2020 17:00,12.08.2020 18:00,"0,359"
12.08.2020 18:00,12.08.2020 19:00,"0,41"
12.08.2020 19:00,12.08.2020 20:00,"0,286"
12.08.2020 20:00,12.08.2020 21:00,"0,51"
12.08.2020 21:00,12.08.2020 22:00,"0,455"
12.08.2020 22:00,12.08.2020 23:00,"0,408"
12.08.2020 23:00,13.08.2020 00:00,"0,126"
13.08.2020 00:00,13.08.2020 01:00,"0,312"
13.08.2020 01:00,13.08.2020 02:00,"0,305"
13.08.2020 02:00,13.08.2020 03:00,"0,307"
13.08.2020 03:00,13.08.2020 04:00,"0,129"
13.08.2020 04:00,13.08.2020 05:00,"0,29"
13.08.2020 05:00,13.08.2020 06:00,"0,319"
13.08.2020 06:00,13.08.2020 07:00,"0,144"
13.08.2020 07:00,13.08.2020 08:00,"0,298"
13.08.2020 08:00,13.08.2020 09:00,"1,222"
13.08.2020 09:00,13.08.2020 10:00,"2,066"
13.08.2020 10:00,13.08.2020 11:00,"0,179"
13.08.2020 11:00,13.08.2020 12:00,"0,231"
13.08.2020 12:00,13.08.2020 13:00,"0,547"
13.08.2020 13:00,13.08.2020 14:00,"1,219"
13.08.2020 14:00,13.08.2020 15:00,"2,334"
13.08.2020 15:00,13.08.2020 16:00,"2,891"
13.08.2020 16:00,13.08.2020 17:00,"3,023"
13.08.2020 17:00,13.08.2020 18:00,"0,88"
13.08.2020 18:00,13.08.2020 19:00,"0,32"
13.08.2020 19:00,13.08.2020 20:00,"0,357"
13.08.2020 20:00,13.08.2020 21:00,"1,351"
13.08.2020 21:00,13.08.2020 22:00,"0,33"
13.08.2020 22:00,13.08.2020 23:00,"0,381"
13.08.2020 23:00,14.08.2020 00:00,"0,378"
14.08.2020 00:00,14.08.2020 01:00,"1,053"
14.08.2020 01:00,14.08.2020 02:00,"0,177"
14.08.2020 02:00,14.08.2020 03:00,"0,148"
14.08.2020 03:00,14.08.2020 04:00,"0,159"
14.08.2020 04:00,14.08.2020 05:00,"0,182"
14.08.2020 05:00,14.08.2020 06:00,"0,178"
14.08.2020 06:00,14.08.2020 07:00,"0,91"
14.08.2020 07:00,14.08.2020 08:00,"0,174"
14.08.2020 08:00,14.08.2020 09:00,"0,174"
14.08.2020 09:00,14.08.2020 10:00,"0,182"
14.08.2020 10:00,14.08.2020 11:00,"2,9"
14.08.2020 11:00,14.08.2020 12:00,"1,32"
14.08.2020 12:00,14.08.2020 13:00,"0,983"
14.08.2020 13:00,14.08.2020 14:00,"0,914"
14.08.2020 14:00,14.08.2020 15:00,"0,391"
14.08.2020 15:00,14.08.2020 16:00,"0,369"
14.08.2020 16:00,14.08.2020 17:00,"1,765"
14.08.2020 17:00,14.08.2020 18:00,"0,829"
14.08.2020 18:00,14.08.2020 19:00,"1,428"
14.08.2020 19:00,14.08.2020 20:00,"0,918"
14.08.2020 20:00,14.08.2020 21:00,"0,927"
14.08.2020 21:00,14.08.2020 22:00,"0,307"
14.08.2020 22:00,14.08.2020 23:00,"0,312"
14.08.2020 23:00,15.08.2020 00:00,"0,323"
15.08.2020 00:00,15.08.2020 01:00,"0,313"
15.08.2020 01:00,15.08.2020 02:00,"1,11"
15.08.2020 02:00,15.08.2020 03:00,"1,094"
15.08.2020 03:00,15.08.2020 04:00,"2,12"
15.08.2020 04:00,15.08.2020 05:00,"2,136"
15.08.2020 05:00,15.08.2020 06:00,"1,963"
15.08.2020 06:00,15.08.2020 07:00,"0,186"
15.08.2020 07:00,15.08.2020 08:00,"0,18"
15.08.2020 08:00,15.08.2020 09:00,"0,179"
15.08.2020 09:00,15.08.2020 10:00,"0,223"
15.08.2020 10:00,15.08.2020 11:00,"1,6"
15.08.2020 11:00,15.08.2020 12:00,"2,153"
15.08.2020 12:00,15.08.2020 13:00,"2,299"
15.08.2020 13:00,15.08.2020 14:00,"2,591"
15.08.2020 14:00,15.08.2020 15:00,"1,623"
15.08.2020 15:00,15.08.2020 16:00,"0,256"
15.08.2020 16:00,15.08.2020 17:00,"0,861"
15.08.2020 17:00,15.08.2020 18:00,"0,551"
15.08.2020 18:00,15.08.2020 19:00,"0,242"
15.08.2020 19:00,15.08.2020 20:00,"0,999"
15.08.2020 20:00,15.08.2020 21:00,"1,178"
15.08.2020 21:00,15.08.2020 22:00,"0,31"
15.08.2020 22:00,15.08.2020 23:00,"0,314"
15.08.2020 23:00,16.08.2020 00:00,"0,331"
16.08.2020 00:00,16.08.2020 01:00,"1,5"
16.08.2020 01:00,16.08.2020 02:00,"2,097"
16.08.2020 02:00,16.08.2020 03:00,"2,035"
16.08.2020 03:00,16.08.2020 04:00,"0,708"
16.08.2020 04:00,16.08.2020 05:00,"0,125"
16.08.2020 05:00,16.08.2020 06:00,"0,14"
16.08.2020 06:00,16.08.2020 07:00,"0,136"
16.08.2020 07:00,16.08.2020 08:00,"0,132"
16.08.2020 08:00,16.08.2020 09:00,"0,126"
16.08.2020 09:00,16.08.2020 10:00,"0,856"
16.08.2020 10:00,16.08.2020 11:00,"0,125"
16.08.2020 11:00,16.08.2020 12:00,"0,179"
16.08.2020 12:00,16.08.2020 13:00,"2,596"
16.08.2020 13:00,16.08.2020 14:00,"1,402"
16.08.2020 14:00,16.08.2020 15:00,"3,751"
16.08.2020 15:00,16.08.2020 16:00,"2,066"
16.08.2020 16:00,16.08.2020 17:00,"0,795"
16.08.2020 17:00,16.08.2020 18:00,"2,93"
16.08.2020 18:00,16.08.2020 19:00,"1,138"
16.08.2020 19:00,16.08.2020 20:00,"1,099"
16.08.2020 20:00,16.08.2020 21:00,"1,84"
16.08.2020 21:00,16.08.2020 22:00,"0,327"
16.08.2020 22:00,16.08.2020 23:00,"1,402"
16.08.2020 23:00,17.08.2020 00:00,"2,224"
17.08.2020 00:00,17.08.2020 01:00,"1,985"
17.08.2020 01:00,17.08.2020 02:00,"0,136"
17.08.2020 02:00,17.08.2020 03:00,"0,113"
17.08.2020 03:00,17.08.2020 04:00,"0,112"
17.08.2020 04:00,17.08.2020 05:00,"0,109"
17.08.2020 05:00,17.08.2020 06:00,"0,11"
17.08.2020 06:00,17.08.2020 07:00,"0,869"
17.08.2020 07:00,17.08.2020 08:00,"0,148"
17.08.2020 08:00,17.08.2020 09:00,"0,17"
17.08.2020 09:00,17.08.2020 10:00,"1,053"
17.08.2020 10:00,17.08.2020 11:00,"0,151"
17.08.2020 11:00,17.08.2020 12:00,"1,649"
17.08.2020 12:00,17.08.2020 13:00,"2,088"
17.08.2020 13:00,17.08.2020 14:00,"2,08"
17.08.2020 14:00,17.08.2020 15:00,"0,953"
17.08.2020 15:00,17.08.2020 16:00,"0,13"
17.08.2020 16:00,17.08.2020 17:00,"0,165"
17.08.2020 17:00,17.08.2020 18:00,"0,573"
17.08.2020 18:00,17.08.2020 19:00,"1,624"
17.08.2020 19:00,17.08.2020 20:00,"0,281"
17.08.2020 20:00,17.08.2020 21:00,"2,549"
17.08.2020 21:00,17.08.2020 22:00,"4,368"
17.08.2020 22:00,17.08.2020 23:00,"3,163"
17.08.2020 23:00,18.08.2020 00:00,"2,312"
18.08.2020 00:00,18.08.2020 01:00,"2,118"
18.08.2020 01:00,18.08.2020 02:00,"0,533"
18.08.2020 02:00,18.08.2020 03:00,"0,116"
18.08.2020 03:00,18.08.2020 04:00,"0,107"
18.08.2020 04:00,18.08.2020 05:00,"0,117"
18.08.2020 05:00,18.08.2020 06:00,"0,11"
18.08.2020 06:00,18.08.2020 07:00,"0,657"
18.08.2020 07:00,18.08.2020 08:00,"0,287"
18.08.2020 08:00,18.08.2020 09:00,"0,136"
18.08.2020 09:00,18.08.2020 10:00,"0,123"
18.08.2020 10:00,18.08.2020 11:00,"0,136"
18.08.2020 11:00,18.08.2020 12:00,"0,922"
18.08.2020 12:00,18.08.2020 13:00,"0,305"
18.08.2020 13:00,18.08.2020 14:00,"2,125"
18.08.2020 14:00,18.08.2020 15:00,"2,052"
18.08.2020 15:00,18.08.2020 16:00,"2,039"
18.08.2020 16:00,18.08.2020 17:00,"1,692"
18.08.2020 17:00,18.08.2020 18:00,"0,617"
18.08.2020 18:00,18.08.2020 19:00,"0,263"
18.08.2020 19:00,18.08.2020 20:00,"0,754"
18.08.2020 20:00,18.08.2020 21:00,"1,327"
18.08.2020 21:00,18.08.2020 22:00,"1,763"
18.08.2020 22:00,18.08.2020 23:00,"2,268"
18.08.2020 23:00,19.08.2020 00:00,"2,169"
19.08.2020 00:00,19.08.2020 01:00,"0,388"
19.08.2020 01:00,19.08.2020 02:00,"0,13"
19.08.2020 02:00,19.08.2020 03:00,"0,112"
19.08.2020 03:00,19.08.2020 04:00,"0,111"
19.08.2020 04:00,19.08.2020 05:00,"0,11"
19.08.2020 05:00,19.08.2020 06:00,"0,842"
19.08.2020 06:00,19.08.2020 07:00,"0,13"
19.08.2020 07:00,19.08.2020 08:00,"0,113"
19.08.2020 08:00,19.08.2020 09:00,"0,181"
19.08.2020 09:00,19.08.2020 10:00,"1,126"
19.08.2020 10:00,19.08.2020 11:00,"0,181"
19.08.2020 11:00,19.08.2020 12:00,"0,228"
19.08.2020 12:00,19.08.2020 13:00,"0,263"
19.08.2020 13:00,19.08.2020 14:00,"1,1"
19.08.2020 14:00,19.08.2020 15:00,"0,246"
19.08.2020 15:00,19.08.2020 16:00,"0,278"
19.08.2020 16:00,19.08.2020 17:00,"0,291"
19.08.2020 17:00,19.08.2020 18:00,"3,01"
19.08.2020 18:00,19.08.2020 19:00,"0,683"
19.08.2020 19:00,19.08.2020 20:00,"0,333"
19.08.2020 20:00,19.08.2020 21:00,"0,324"
19.08.2020 21:00,19.08.2020 22:00,"1,933"
19.08.2020 22:00,19.08.2020 23:00,"0,511"
19.08.2020 23:00,20.08.2020 00:00,"0,194"
20.08.2020 00:00,20.08.2020 01:00,"1,162"
20.08.2020 01:00,20.08.2020 02:00,"0,147"
20.08.2020 02:00,20.08.2020 03:00,"0,14"
20.08.2020 03:00,20.08.2020 04:00,"0,125"
20.08.2020 04:00,20.08.2020 05:00,"0,129"
20.08.2020 05:00,20.08.2020 06:00,"0,797"
20.08.2020 06:00,20.08.2020 07:00,"0,25"
20.08.2020 07:00,20.08.2020 08:00,"0,13"
20.08.2020 08:00,20.08.2020 09:00,"2,79"
20.08.2020 09:00,20.08.2020 10:00,"0,674"
20.08.2020 10:00,20.08.2020 11:00,"0,811"
20.08.2020 11:00,20.08.2020 12:00,"2,151"
20.08.2020 12:00,20.08.2020 13:00,"2,074"
20.08.2020 13:00,20.08.2020 14:00,"2,14"
20.08.2020 14:00,20.08.2020 15:00,"2,158"
20.08.2020 15:00,20.08.2020 16:00,"1,01"
20.08.2020 16:00,20.08.2020 17:00,"0,748"
20.08.2020 17:00,20.08.2020 18:00,"0,273"
20.08.2020 18:00,20.08.2020 19:00,"0,75"
20.08.2020 19:00,20.08.2020 20:00,"2,122"
20.08.2020 20:00,20.08.2020 21:00,"0,286"
20.08.2020 21:00,20.08.2020 22:00,"0,338"
20.08.2020 22:00,20.08.2020 23:00,"0,311"
20.08.2020 23:00,21.08.2020 00:00,"1,954"
21.08.2020 00:00,21.08.2020 01:00,"2,075"
21.08.2020 01:00,21.08.2020 02:00,"1,105"
21.08.2020 02:00,21.08.2020 03:00,"0,115"
21.08.2020 03:00,21.08.2020 04:00,"0,11"
21.08.2020 04:00,21.08.2020 05:00,"0,122"
21.08.2020 05:00,21.08.2020 06:00,"0,114"
21.08.2020 06:00,21.08.2020 07:00,"0,109"
21.08.2020 07:00,21.08.2020 08:00,"0,897"
21.08.2020 08:00,21.08.2020 09:00,"0,135"
21.08.2020 09:00,21.08.2020 10:00,"0,169"
21.08.2020 10:00,21.08.2020 11:00,"0,171"
21.08.2020 11:00,21.08.2020 12:00,"1,029"
21.08.2020 12:00,21.08.2020 13:00,"0,26"
21.08.2020 13:00,21.08.2020 14:00,"3,242"
21.08.2020 14:00,21.08.2020 15:00,"3,613"
21.08.2020 15:00,21.08.2020 16:00,"2,721"
21.08.2020 16:00,21.08.2020 17:00,"0,949"
21.08.2020 17:00,21.08.2020 18:00,"0,934"
