Fra,Til,KWH 60 Forbruk
11.10.2021 20:00,11.10.2021 21:00,"2,54"
11.10.2021 21:00,11.10.2021 22:00,"1,598"
11.10.2021 22:00,11.10.2021 23:00,"1,716"
11.10.2021 23:00,12.10.2021 00:00,"3,407"
12.10.2021 00:00,12.10.2021 01:00,"3,246"
12.10.2021 01:00,12.10.2021 02:00,"2,153"
12.10.2021 02:00,12.10.2021 03:00,"0,321"
12.10.2021 03:00,12.10.2021 04:00,"0,124"
12.10.2021 04:00,12.10.2021 05:00,"0,134"
12.10.2021 05:00,12.10.2021 06:00,"1,706"
12.10.2021 06:00,12.10.2021 07:00,"0,279"
12.10.2021 07:00,12.10.2021 08:00,"0,168"
12.10.2021 08:00,12.10.2021 09:00,"1,081"
12.10.2021 09:00,12.10.2021 10:00,"3,376"
12.10.2021 10:00,12.10.2021 11:00,"2,329"
12.10.2021 11:00,12.10.2021 12:00,"0,731"
12.10.2021 12:00,12.10.2021 13:00,"0,292"
12.10.2021 13:00,12.10.2021 14:00,"0,269"
12.10.2021 14:00,12.10.2021 15:00,"2,324"
12.10.2021 15:00,12.10.2021 16:00,"1,529"
12.10.2021 16:00,12.10.2021 17:00,"1,476"
12.10.2021 17:00,12.10.2021 18:00,"2,709"
12.10.2021 18:00,12.10.2021 19:00,"1,489"
12.10.2021 19:00,12.10.2021 20:00,"1,495"
12.10.2021 20:00,12.10.2021 21:00,"2,327"
12.10.2021 21:00,12.10.2021 22:00,"2,351"
12.10.2021 22:00,12.10.2021 23:00,"1,517"
12.10.2021 23:00,13.10.2021 00:00,"1,729"
13.10.2021 00:00,13.10.2021 01:00,"0,707"
13.10.2021 01:00,13.10.2021 02:00,"0,126"
13.10.2021 02:00,13.10.2021 03:00,"0,116"
13.10.2021 03:00,13.10.2021 04:00,"0,482"
13.10.2021 04:00,13.10.2021 05:00,"0,479"
13.10.2021 05:00,13.10.2021 06:00,"0,102"
13.10.2021 06:00,13.10.2021 07:00,"0,101"
13.10.2021 07:00,13.10.2021 08:00,"0,102"
13.10.2021 08:00,13.10.2021 09:00,"0,846"
13.10.2021 09:00,13.10.2021 10:00,"0,438"
13.10.2021 10:00,13.10.2021 11:00,"0,126"
13.10.2021 11:00,13.10.2021 12:00,"0,125"
13.10.2021 12:00,13.10.2021 13:00,"0,563"
13.10.2021 13:00,13.10.2021 14:00,"0,511"
13.10.2021 14:00,13.10.2021 15:00,"0,365"
13.10.2021 15:00,13.10.2021 16:00,"2,993"
13.10.2021 16:00,13.10.2021 17:00,"2,696"
13.10.2021 17:00,13.10.2021 18:00,"4,439"
13.10.2021 18:00,13.10.2021 19:00,"4,667"
13.10.2021 19:00,13.10.2021 20:00,"2,308"
13.10.2021 20:00,13.10.2021 21:00,"1,538"
13.10.2021 21:00,13.10.2021 22:00,"1,653"
13.10.2021 22:00,13.10.2021 23:00,"2,422"
13.10.2021 23:00,14.10.2021 00:00,"1,502"
14.10.2021 00:00,14.10.2021 01:00,"1,455"
14.10.2021 01:00,14.10.2021 02:00,"1,417"
14.10.2021 02:00,14.10.2021 03:00,"2,24"
14.10.2021 03:00,14.10.2021 04:00,"1,417"
14.10.2021 04:00,14.10.2021 05:00,"1,032"
14.10.2021 05:00,14.10.2021 06:00,"1,539"
14.10.2021 06:00,14.10.2021 07:00,"0,738"
14.10.2021 07:00,14.10.2021 08:00,"0,157"
14.10.2021 08:00,14.10.2021 09:00,"0,313"
14.10.2021 09:00,14.10.2021 10:00,"1,55"
14.10.2021 10:00,14.10.2021 11:00,"0,141"
14.10.2021 11:00,14.10.2021 12:00,"0,284"
14.10.2021 12:00,14.10.2021 13:00,"1,979"
14.10.2021 13:00,14.10.2021 14:00,"1,95"
14.10.2021 14:00,14.10.2021 15:00,"1,953"
14.10.2021 15:00,14.10.2021 16:00,"0,641"
14.10.2021 16:00,14.10.2021 17:00,"0,11"
14.10.2021 17:00,14.10.2021 18:00,"0,612"
14.10.2021 18:00,14.10.2021 19:00,"1,201"
14.10.2021 19:00,14.10.2021 20:00,"0,272"
14.10.2021 20:00,14.10.2021 21:00,"1,434"
14.10.2021 21:00,14.10.2021 22:00,"2,382"
14.10.2021 22:00,14.10.2021 23:00,"0,875"
14.10.2021 23:00,15.10.2021 00:00,"2,291"
15.10.2021 00:00,15.10.2021 01:00,"2,132"
15.10.2021 01:00,15.10.2021 02:00,"2,03"
15.10.2021 02:00,15.10.2021 03:00,"0,557"
15.10.2021 03:00,15.10.2021 04:00,"0,106"
15.10.2021 04:00,15.10.2021 05:00,"0,108"
15.10.2021 05:00,15.10.2021 06:00,"0,106"
15.10.2021 06:00,15.10.2021 07:00,"0,841"
15.10.2021 07:00,15.10.2021 08:00,"0,157"
15.10.2021 08:00,15.10.2021 09:00,"0,112"
15.10.2021 09:00,15.10.2021 10:00,"1,873"
15.10.2021 10:00,15.10.2021 11:00,"2,011"
15.10.2021 11:00,15.10.2021 12:00,"1,979"
15.10.2021 12:00,15.10.2021 13:00,"3,156"
15.10.2021 13:00,15.10.2021 14:00,"0,933"
15.10.2021 14:00,15.10.2021 15:00,"0,278"
15.10.2021 15:00,15.10.2021 16:00,"0,293"
15.10.2021 16:00,15.10.2021 17:00,"0,432"
15.10.2021 17:00,15.10.2021 18:00,"0,928"
15.10.2021 18:00,15.10.2021 19:00,"0,295"
15.10.2021 19:00,15.10.2021 20:00,"0,289"
15.10.2021 20:00,15.10.2021 21:00,"1,207"
15.10.2021 21:00,15.10.2021 22:00,"0,321"
15.10.2021 22:00,15.10.2021 23:00,"0,306"
15.10.2021 23:00,16.10.2021 00:00,"0,303"
16.10.2021 00:00,16.10.2021 01:00,"1,003"
16.10.2021 01:00,16.10.2021 02:00,"0,276"
16.10.2021 02:00,16.10.2021 03:00,"2,136"
16.10.2021 03:00,16.10.2021 04:00,"0,359"
16.10.2021 04:00,16.10.2021 05:00,"0,15"
16.10.2021 05:00,16.10.2021 06:00,"0,108"
16.10.2021 06:00,16.10.2021 07:00,"0,108"
16.10.2021 07:00,16.10.2021 08:00,"1,292"
16.10.2021 08:00,16.10.2021 09:00,"0,707"
16.10.2021 09:00,16.10.2021 10:00,"1,514"
16.10.2021 10:00,16.10.2021 11:00,"1,64"
16.10.2021 11:00,16.10.2021 12:00,"1,43"
16.10.2021 12:00,16.10.2021 13:00,"3,229"
16.10.2021 13:00,16.10.2021 14:00,"2,032"
16.10.2021 14:00,16.10.2021 15:00,"3,872"
16.10.2021 15:00,16.10.2021 16:00,"2,851"
16.10.2021 16:00,16.10.2021 17:00,"3,811"
16.10.2021 17:00,16.10.2021 18:00,"4,706"
16.10.2021 18:00,16.10.2021 19:00,"3,401"
16.10.2021 19:00,16.10.2021 20:00,"2,854"
16.10.2021 20:00,16.10.2021 21:00,"2,679"
16.10.2021 21:00,16.10.2021 22:00,"3,574"
16.10.2021 22:00,16.10.2021 23:00,"3,223"
16.10.2021 23:00,17.10.2021 00:00,"2,014"
17.10.2021 00:00,17.10.2021 01:00,"1,529"
17.10.2021 01:00,17.10.2021 02:00,"2,189"
17.10.2021 02:00,17.10.2021 03:00,"0,212"
17.10.2021 03:00,17.10.2021 04:00,"0,124"
17.10.2021 04:00,17.10.2021 05:00,"0,155"
17.10.2021 05:00,17.10.2021 06:00,"0,848"
17.10.2021 06:00,17.10.2021 07:00,"0,128"
17.10.2021 07:00,17.10.2021 08:00,"0,139"
17.10.2021 08:00,17.10.2021 09:00,"0,127"
17.10.2021 09:00,17.10.2021 10:00,"1,203"
17.10.2021 10:00,17.10.2021 11:00,"0,997"
17.10.2021 11:00,17.10.2021 12:00,"1,456"
17.10.2021 12:00,17.10.2021 13:00,"2,233"
17.10.2021 13:00,17.10.2021 14:00,"1,536"
17.10.2021 14:00,17.10.2021 15:00,"1,545"
17.10.2021 15:00,17.10.2021 16:00,"1,506"
17.10.2021 16:00,17.10.2021 17:00,"1,871"
17.10.2021 17:00,17.10.2021 18:00,"2,101"
17.10.2021 18:00,17.10.2021 19:00,"2,438"
17.10.2021 19:00,17.10.2021 20:00,"1,802"
17.10.2021 20:00,17.10.2021 21:00,"1,495"
17.10.2021 21:00,17.10.2021 22:00,"2,276"
17.10.2021 22:00,17.10.2021 23:00,"2,186"
17.10.2021 23:00,18.10.2021 00:00,"3,472"
18.10.2021 00:00,18.10.2021 01:00,"3,159"
18.10.2021 01:00,18.10.2021 02:00,"2,002"
18.10.2021 02:00,18.10.2021 03:00,"0,883"
18.10.2021 03:00,18.10.2021 04:00,"0,113"
18.10.2021 04:00,18.10.2021 05:00,"0,117"
18.10.2021 05:00,18.10.2021 06:00,"0,108"
18.10.2021 06:00,18.10.2021 07:00,"0,111"
18.10.2021 07:00,18.10.2021 08:00,"1,927"
18.10.2021 08:00,18.10.2021 09:00,"2,116"
18.10.2021 09:00,18.10.2021 10:00,"1,998"
18.10.2021 10:00,18.10.2021 11:00,"2,001"
18.10.2021 11:00,18.10.2021 12:00,"0,839"
18.10.2021 12:00,18.10.2021 13:00,"0,136"
18.10.2021 13:00,18.10.2021 14:00,"0,119"
18.10.2021 14:00,18.10.2021 15:00,"0,116"
18.10.2021 15:00,18.10.2021 16:00,"0,129"
18.10.2021 16:00,18.10.2021 17:00,"0,848"
18.10.2021 17:00,18.10.2021 18:00,"0,803"
18.10.2021 18:00,18.10.2021 19:00,"0,256"
18.10.2021 19:00,18.10.2021 20:00,"0,545"
18.10.2021 20:00,18.10.2021 21:00,"3,657"
18.10.2021 21:00,18.10.2021 22:00,"1,294"
18.10.2021 22:00,18.10.2021 23:00,"0,855"
18.10.2021 23:00,19.10.2021 00:00,"0,954"
19.10.2021 00:00,19.10.2021 01:00,"1,022"
19.10.2021 01:00,19.10.2021 02:00,"0,122"
19.10.2021 02:00,19.10.2021 03:00,"0,101"
19.10.2021 03:00,19.10.2021 04:00,"0,112"
19.10.2021 04:00,19.10.2021 05:00,"0,824"
19.10.2021 05:00,19.10.2021 06:00,"0,1"
19.10.2021 06:00,19.10.2021 07:00,"0,148"
19.10.2021 07:00,19.10.2021 08:00,"0,581"
19.10.2021 08:00,19.10.2021 09:00,"1,108"
19.10.2021 09:00,19.10.2021 10:00,"0,16"
19.10.2021 10:00,19.10.2021 11:00,"0,17"
19.10.2021 11:00,19.10.2021 12:00,"0,363"
19.10.2021 12:00,19.10.2021 13:00,"0,742"
19.10.2021 13:00,19.10.2021 14:00,"1,993"
19.10.2021 14:00,19.10.2021 15:00,"1,971"
19.10.2021 15:00,19.10.2021 16:00,"1,942"
19.10.2021 16:00,19.10.2021 17:00,"1,427"
19.10.2021 17:00,19.10.2021 18:00,"0,988"
19.10.2021 18:00,19.10.2021 19:00,"1,721"
19.10.2021 19:00,19.10.2021 20:00,"1,321"
19.10.2021 20:00,19.10.2021 21:00,"1,833"
19.10.2021 21:00,19.10.2021 22:00,"2,786"
19.10.2021 22:00,19.10.2021 23:00,"3,462"
19.10.2021 23:00,20.10.2021 00:00,"3,168"
20.10.2021 00:00,20.10.2021 01:00,"1,661"
20.10.2021 01:00,20.10.2021 02:00,"3,377"
20.10.2021 02:00,20.10.2021 03:00,"3,419"
20.10.2021 03:00,20.10.2021 04:00,"1,967"
20.10.2021 04:00,20.10.2021 05:00,"1,506"
20.10.2021 05:00,20.10.2021 06:00,"0,386"
20.10.2021 06:00,20.10.2021 07:00,"0,274"
20.10.2021 07:00,20.10.2021 08:00,"0,281"
20.10.2021 08:00,20.10.2021 09:00,"1,008"
20.10.2021 09:00,20.10.2021 10:00,"0,241"
20.10.2021 10:00,20.10.2021 11:00,"0,146"
20.10.2021 11:00,20.10.2021 12:00,"0,119"
20.10.2021 12:00,20.10.2021 13:00,"0,129"
20.10.2021 13:00,20.10.2021 14:00,"0,837"
20.10.2021 14:00,20.10.2021 15:00,"0,12"
20.10.2021 15:00,20.10.2021 16:00,"0,143"
20.10.2021 16:00,20.10.2021 17:00,"0,183"
20.10.2021 17:00,20.10.2021 18:00,"1,122"
20.10.2021 18:00,20.10.2021 19:00,"4,174"
20.10.2021 19:00,20.10.2021 20:00,"3,37"
20.10.2021 20:00,20.10.2021 21:00,"4,105"
20.10.2021 21:00,20.10.2021 22:00,"5,045"
20.10.2021 22:00,20.10.2021 23:00,"3,895"
20.10.2021 23:00,21.10.2021 00:00,"2,316"
21.10.2021 00:00,21.10.2021 01:00,"1,559"
21.10.2021 01:00,21.10.2021 02:00,"1,449"
21.10.2021 02:00,21.10.2021 03:00,"1,445"
21.10.2021 03:00,21.10.2021 04:00,"2,022"
21.10.2021 04:00,21.10.2021 05:00,"1,523"
21.10.2021 05:00,21.10.2021 06:00,"0,218"
21.10.2021 06:00,21.10.2021 07:00,"0,104"
21.10.2021 07:00,21.10.2021 08:00,"0,102"
21.10.2021 08:00,21.10.2021 09:00,"0,111"
21.10.2021 09:00,21.10.2021 10:00,"0,642"
21.10.2021 10:00,21.10.2021 11:00,"0,1"
21.10.2021 11:00,21.10.2021 12:00,"0,101"
21.10.2021 12:00,21.10.2021 13:00,"0,117"
21.10.2021 13:00,21.10.2021 14:00,"0,765"
21.10.2021 14:00,21.10.2021 15:00,"0,296"
21.10.2021 15:00,21.10.2021 16:00,"0,197"
21.10.2021 16:00,21.10.2021 17:00,"1,047"
21.10.2021 17:00,21.10.2021 18:00,"1,422"
21.10.2021 18:00,21.10.2021 19:00,"1,609"
