Fra,Til,KWH 60 Forbruk
08.07.2019 11:00,08.07.2019 12:00,"0,373"
08.07.2019 12:00,08.07.2019 13:00,"1,804"
08.07.2019 13:00,08.07.2019 14:00,"0,923"
08.07.2019 14:00,08.07.2019 15:00,"0,336"
08.07.2019 15:00,08.07.2019 16:00,"0,243"
08.07.2019 16:00,08.07.2019 17:00,"0,183"
08.07.2019 17:00,08.07.2019 18:00,"0,737"
08.07.2019 18:00,08.07.2019 19:00,"0,358"
08.07.2019 19:00,08.07.2019 20:00,"0,307"
08.07.2019 20:00,08.07.2019 21:00,"1,109"
08.07.2019 21:00,08.07.2019 22:00,"0,781"
08.07.2019 22:00,08.07.2019 23:00,"0,579"
08.07.2019 23:00,09.07.2019 00:00,"0,322"
09.07.2019 00:00,09.07.2019 01:00,"0,948"
09.07.2019 01:00,09.07.2019 02:00,"0,224"
09.07.2019 02:00,09.07.2019 03:00,"0,222"
09.07.2019 03:00,09.07.2019 04:00,"0,214"
09.07.2019 04:00,09.07.2019 05:00,"0,217"
09.07.2019 05:00,09.07.2019 06:00,"0,383"
09.07.2019 06:00,09.07.2019 07:00,"0,223"
09.07.2019 07:00,09.07.2019 08:00,"1,38"
09.07.2019 08:00,09.07.2019 09:00,"1,548"
09.07.2019 09:00,09.07.2019 10:00,"1,224"
09.07.2019 10:00,09.07.2019 11:00,"0,47"
09.07.2019 11:00,09.07.2019 12:00,"1,056"
09.07.2019 12:00,09.07.2019 13:00,"0,78"
09.07.2019 13:00,09.07.2019 14:00,"1,19"
09.07.2019 14:00,09.07.2019 15:00,"0,379"
09.07.2019 15:00,09.07.2019 16:00,"2,161"
09.07.2019 16:00,09.07.2019 17:00,"0,374"
09.07.2019 17:00,09.07.2019 18:00,"3,308"
09.07.2019 18:00,09.07.2019 19:00,"3,65"
09.07.2019 19:00,09.07.2019 20:00,"2,695"
09.07.2019 20:00,09.07.2019 21:00,"2,144"
09.07.2019 21:00,09.07.2019 22:00,"0,387"
09.07.2019 22:00,09.07.2019 23:00,"0,234"
09.07.2019 23:00,10.07.2019 00:00,"0,226"
10.07.2019 00:00,10.07.2019 01:00,"0,839"
10.07.2019 01:00,10.07.2019 02:00,"0,288"
10.07.2019 02:00,10.07.2019 03:00,"0,213"
10.07.2019 03:00,10.07.2019 04:00,"0,265"
10.07.2019 04:00,10.07.2019 05:00,"0,234"
10.07.2019 05:00,10.07.2019 06:00,"0,211"
10.07.2019 06:00,10.07.2019 07:00,"0,887"
10.07.2019 07:00,10.07.2019 08:00,"0,717"
10.07.2019 08:00,10.07.2019 09:00,"1,096"
10.07.2019 09:00,10.07.2019 10:00,"2,44"
10.07.2019 10:00,10.07.2019 11:00,"1,507"
10.07.2019 11:00,10.07.2019 12:00,"0,469"
10.07.2019 12:00,10.07.2019 13:00,"0,438"
10.07.2019 13:00,10.07.2019 14:00,"0,401"
10.07.2019 14:00,10.07.2019 15:00,"0,352"
10.07.2019 15:00,10.07.2019 16:00,"1,097"
10.07.2019 16:00,10.07.2019 17:00,"1,538"
10.07.2019 17:00,10.07.2019 18:00,"1,78"
10.07.2019 18:00,10.07.2019 19:00,"0,303"
10.07.2019 19:00,10.07.2019 20:00,"1,139"
10.07.2019 20:00,10.07.2019 21:00,"2,535"
10.07.2019 21:00,10.07.2019 22:00,"2,319"
10.07.2019 22:00,10.07.2019 23:00,"1,424"
10.07.2019 23:00,11.07.2019 00:00,"0,365"
11.07.2019 00:00,11.07.2019 01:00,"0,254"
11.07.2019 01:00,11.07.2019 02:00,"0,2"
11.07.2019 02:00,11.07.2019 03:00,"0,257"
11.07.2019 03:00,11.07.2019 04:00,"0,889"
11.07.2019 04:00,11.07.2019 05:00,"0,173"
11.07.2019 05:00,11.07.2019 06:00,"0,169"
11.07.2019 06:00,11.07.2019 07:00,"0,178"
11.07.2019 07:00,11.07.2019 08:00,"0,17"
11.07.2019 08:00,11.07.2019 09:00,"0,166"
11.07.2019 09:00,11.07.2019 10:00,"0,868"
11.07.2019 10:00,11.07.2019 11:00,"0,582"
11.07.2019 11:00,11.07.2019 12:00,"0,42"
11.07.2019 12:00,11.07.2019 13:00,"0,377"
11.07.2019 13:00,11.07.2019 14:00,"1,375"
11.07.2019 14:00,11.07.2019 15:00,"2,92"
11.07.2019 15:00,11.07.2019 16:00,"2,387"
11.07.2019 16:00,11.07.2019 17:00,"3,278"
11.07.2019 17:00,11.07.2019 18:00,"2,946"
11.07.2019 18:00,11.07.2019 19:00,"0,765"
11.07.2019 19:00,11.07.2019 20:00,"0,394"
11.07.2019 20:00,11.07.2019 21:00,"0,359"
11.07.2019 21:00,11.07.2019 22:00,"0,353"
11.07.2019 22:00,11.07.2019 23:00,"0,294"
11.07.2019 23:00,12.07.2019 00:00,"0,942"
12.07.2019 00:00,12.07.2019 01:00,"0,22"
12.07.2019 01:00,12.07.2019 02:00,"0,216"
12.07.2019 02:00,12.07.2019 03:00,"0,216"
12.07.2019 03:00,12.07.2019 04:00,"0,215"
12.07.2019 04:00,12.07.2019 05:00,"0,561"
12.07.2019 05:00,12.07.2019 06:00,"0,626"
12.07.2019 06:00,12.07.2019 07:00,"0,232"
12.07.2019 07:00,12.07.2019 08:00,"0,216"
12.07.2019 08:00,12.07.2019 09:00,"0,216"
12.07.2019 09:00,12.07.2019 10:00,"0,497"
12.07.2019 10:00,12.07.2019 11:00,"3,583"
12.07.2019 11:00,12.07.2019 12:00,"3,112"
12.07.2019 12:00,12.07.2019 13:00,"2,305"
12.07.2019 13:00,12.07.2019 14:00,"2,175"
12.07.2019 14:00,12.07.2019 15:00,"1,004"
12.07.2019 15:00,12.07.2019 16:00,"1,187"
12.07.2019 16:00,12.07.2019 17:00,"0,431"
12.07.2019 17:00,12.07.2019 18:00,"1,261"
12.07.2019 18:00,12.07.2019 19:00,"0,385"
12.07.2019 19:00,12.07.2019 20:00,"1,553"
12.07.2019 20:00,12.07.2019 21:00,"0,423"
12.07.2019 21:00,12.07.2019 22:00,"0,293"
12.07.2019 22:00,12.07.2019 23:00,"1,048"
12.07.2019 23:00,13.07.2019 00:00,"0,353"
13.07.2019 00:00,13.07.2019 01:00,"1,448"
13.07.2019 01:00,13.07.2019 02:00,"0,293"
13.07.2019 02:00,13.07.2019 03:00,"0,289"
13.07.2019 03:00,13.07.2019 04:00,"0,285"
13.07.2019 04:00,13.07.2019 05:00,"0,296"
13.07.2019 05:00,13.07.2019 06:00,"0,924"
13.07.2019 06:00,13.07.2019 07:00,"0,218"
13.07.2019 07:00,13.07.2019 08:00,"0,217"
13.07.2019 08:00,13.07.2019 09:00,"0,214"
13.07.2019 09:00,13.07.2019 10:00,"0,213"
13.07.2019 10:00,13.07.2019 11:00,"0,845"
13.07.2019 11:00,13.07.2019 12:00,"0,317"
13.07.2019 12:00,13.07.2019 13:00,"0,505"
13.07.2019 13:00,13.07.2019 14:00,"1,152"
13.07.2019 14:00,13.07.2019 15:00,"0,275"
13.07.2019 15:00,13.07.2019 16:00,"0,697"
13.07.2019 16:00,13.07.2019 17:00,"2,966"
13.07.2019 17:00,13.07.2019 18:00,"2,566"
13.07.2019 18:00,13.07.2019 19:00,"2,098"
13.07.2019 19:00,13.07.2019 20:00,"1,866"
13.07.2019 20:00,13.07.2019 21:00,"2,273"
13.07.2019 21:00,13.07.2019 22:00,"1,117"
13.07.2019 22:00,13.07.2019 23:00,"0,508"
13.07.2019 23:00,14.07.2019 00:00,"0,337"
14.07.2019 00:00,14.07.2019 01:00,"0,339"
14.07.2019 01:00,14.07.2019 02:00,"0,541"
14.07.2019 02:00,14.07.2019 03:00,"0,717"
14.07.2019 03:00,14.07.2019 04:00,"0,186"
14.07.2019 04:00,14.07.2019 05:00,"0,184"
14.07.2019 05:00,14.07.2019 06:00,"0,172"
14.07.2019 06:00,14.07.2019 07:00,"0,259"
14.07.2019 07:00,14.07.2019 08:00,"0,796"
14.07.2019 08:00,14.07.2019 09:00,"0,167"
14.07.2019 09:00,14.07.2019 10:00,"0,166"
14.07.2019 10:00,14.07.2019 11:00,"0,681"
14.07.2019 11:00,14.07.2019 12:00,"1,013"
14.07.2019 12:00,14.07.2019 13:00,"0,622"
14.07.2019 13:00,14.07.2019 14:00,"2,194"
14.07.2019 14:00,14.07.2019 15:00,"3,396"
14.07.2019 15:00,14.07.2019 16:00,"3,405"
14.07.2019 16:00,14.07.2019 17:00,"1,69"
14.07.2019 17:00,14.07.2019 18:00,"0,163"
14.07.2019 18:00,14.07.2019 19:00,"0,176"
14.07.2019 19:00,14.07.2019 20:00,"0,226"
14.07.2019 20:00,14.07.2019 21:00,"0,355"
14.07.2019 21:00,14.07.2019 22:00,"0,782"
14.07.2019 22:00,14.07.2019 23:00,"0,464"
14.07.2019 23:00,15.07.2019 00:00,"1,107"
15.07.2019 00:00,15.07.2019 01:00,"0,327"
15.07.2019 01:00,15.07.2019 02:00,"0,342"
15.07.2019 02:00,15.07.2019 03:00,"0,276"
15.07.2019 03:00,15.07.2019 04:00,"0,314"
15.07.2019 04:00,15.07.2019 05:00,"0,522"
15.07.2019 05:00,15.07.2019 06:00,"0,274"
15.07.2019 06:00,15.07.2019 07:00,"0,421"
15.07.2019 07:00,15.07.2019 08:00,"0,41"
15.07.2019 08:00,15.07.2019 09:00,"0,645"
15.07.2019 09:00,15.07.2019 10:00,"2,658"
15.07.2019 10:00,15.07.2019 11:00,"1,701"
15.07.2019 11:00,15.07.2019 12:00,"1,679"
15.07.2019 12:00,15.07.2019 13:00,"1,526"
15.07.2019 13:00,15.07.2019 14:00,"1,405"
15.07.2019 14:00,15.07.2019 15:00,"1,414"
15.07.2019 15:00,15.07.2019 16:00,"0,55"
15.07.2019 16:00,15.07.2019 17:00,"0,364"
15.07.2019 17:00,15.07.2019 18:00,"0,449"
15.07.2019 18:00,15.07.2019 19:00,"2,826"
15.07.2019 19:00,15.07.2019 20:00,"0,47"
15.07.2019 20:00,15.07.2019 21:00,"0,469"
15.07.2019 21:00,15.07.2019 22:00,"0,596"
15.07.2019 22:00,15.07.2019 23:00,"1,571"
15.07.2019 23:00,16.07.2019 00:00,"0,431"
16.07.2019 00:00,16.07.2019 01:00,"0,32"
16.07.2019 01:00,16.07.2019 02:00,"0,329"
16.07.2019 02:00,16.07.2019 03:00,"0,357"
16.07.2019 03:00,16.07.2019 04:00,"1,111"
16.07.2019 04:00,16.07.2019 05:00,"0,243"
16.07.2019 05:00,16.07.2019 06:00,"0,18"
16.07.2019 06:00,16.07.2019 07:00,"0,168"
16.07.2019 07:00,16.07.2019 08:00,"0,173"
16.07.2019 08:00,16.07.2019 09:00,"0,174"
16.07.2019 09:00,16.07.2019 10:00,"0,994"
16.07.2019 10:00,16.07.2019 11:00,"1,991"
16.07.2019 11:00,16.07.2019 12:00,"2,39"
16.07.2019 12:00,16.07.2019 13:00,"2,224"
16.07.2019 13:00,16.07.2019 14:00,"0,679"
16.07.2019 14:00,16.07.2019 15:00,"0,252"
16.07.2019 15:00,16.07.2019 16:00,"0,468"
16.07.2019 16:00,16.07.2019 17:00,"1,206"
16.07.2019 17:00,16.07.2019 18:00,"2,474"
16.07.2019 18:00,16.07.2019 19:00,"3,027"
16.07.2019 19:00,16.07.2019 20:00,"1,917"
16.07.2019 20:00,16.07.2019 21:00,"0,244"
16.07.2019 21:00,16.07.2019 22:00,"2,098"
16.07.2019 22:00,16.07.2019 23:00,"2,446"
16.07.2019 23:00,17.07.2019 00:00,"2,258"
17.07.2019 00:00,17.07.2019 01:00,"2,194"
17.07.2019 01:00,17.07.2019 02:00,"0,353"
17.07.2019 02:00,17.07.2019 03:00,"0,288"
17.07.2019 03:00,17.07.2019 04:00,"0,223"
17.07.2019 04:00,17.07.2019 05:00,"0,172"
17.07.2019 05:00,17.07.2019 06:00,"0,174"
17.07.2019 06:00,17.07.2019 07:00,"0,747"
17.07.2019 07:00,17.07.2019 08:00,"0,165"
17.07.2019 08:00,17.07.2019 09:00,"0,173"
17.07.2019 09:00,17.07.2019 10:00,"0,422"
17.07.2019 10:00,17.07.2019 11:00,"2,078"
17.07.2019 11:00,17.07.2019 12:00,"2,258"
17.07.2019 12:00,17.07.2019 13:00,"0,524"
17.07.2019 13:00,17.07.2019 14:00,"0,925"
17.07.2019 14:00,17.07.2019 15:00,"2,216"
17.07.2019 15:00,17.07.2019 16:00,"0,687"
17.07.2019 16:00,17.07.2019 17:00,"1,615"
17.07.2019 17:00,17.07.2019 18:00,"2,611"
17.07.2019 18:00,17.07.2019 19:00,"2,344"
17.07.2019 19:00,17.07.2019 20:00,"0,639"
17.07.2019 20:00,17.07.2019 21:00,"0,63"
17.07.2019 21:00,17.07.2019 22:00,"1,203"
17.07.2019 22:00,17.07.2019 23:00,"1,608"
17.07.2019 23:00,18.07.2019 00:00,"0,956"
18.07.2019 00:00,18.07.2019 01:00,"0,287"
18.07.2019 01:00,18.07.2019 02:00,"0,289"
18.07.2019 02:00,18.07.2019 03:00,"0,382"
18.07.2019 03:00,18.07.2019 04:00,"1,022"
18.07.2019 04:00,18.07.2019 05:00,"0,367"
18.07.2019 05:00,18.07.2019 06:00,"0,702"
18.07.2019 06:00,18.07.2019 07:00,"1,781"
18.07.2019 07:00,18.07.2019 08:00,"0,306"
18.07.2019 08:00,18.07.2019 09:00,"0,301"
18.07.2019 09:00,18.07.2019 10:00,"0,294"
18.07.2019 10:00,18.07.2019 11:00,"0,194"
18.07.2019 11:00,18.07.2019 12:00,"0,88"
18.07.2019 12:00,18.07.2019 13:00,"0,171"
18.07.2019 13:00,18.07.2019 14:00,"0,183"
18.07.2019 14:00,18.07.2019 15:00,"0,212"
18.07.2019 15:00,18.07.2019 16:00,"0,987"
18.07.2019 16:00,18.07.2019 17:00,"0,321"
18.07.2019 17:00,18.07.2019 18:00,"0,499"
18.07.2019 18:00,18.07.2019 19:00,"0,316"
18.07.2019 19:00,18.07.2019 20:00,"0,377"
18.07.2019 20:00,18.07.2019 21:00,"1,138"
18.07.2019 21:00,18.07.2019 22:00,"0,182"
18.07.2019 22:00,18.07.2019 23:00,"0,185"
18.07.2019 23:00,19.07.2019 00:00,"0,216"
19.07.2019 00:00,19.07.2019 01:00,"0,159"
19.07.2019 01:00,19.07.2019 02:00,"0,151"
19.07.2019 02:00,19.07.2019 03:00,"0,854"
19.07.2019 03:00,19.07.2019 04:00,"0,141"
19.07.2019 04:00,19.07.2019 05:00,"0,143"
19.07.2019 05:00,19.07.2019 06:00,"0,143"
19.07.2019 06:00,19.07.2019 07:00,"0,145"
19.07.2019 07:00,19.07.2019 08:00,"0,138"
19.07.2019 08:00,19.07.2019 09:00,"0,436"
19.07.2019 09:00,19.07.2019 10:00,"0,537"
19.07.2019 10:00,19.07.2019 11:00,"0,143"
19.07.2019 11:00,19.07.2019 12:00,"0,14"
19.07.2019 12:00,19.07.2019 13:00,"0,197"
19.07.2019 13:00,19.07.2019 14:00,"0,778"
19.07.2019 14:00,19.07.2019 15:00,"2,178"
19.07.2019 15:00,19.07.2019 16:00,"0,75"
19.07.2019 16:00,19.07.2019 17:00,"0,841"
19.07.2019 17:00,19.07.2019 18:00,"0,265"
19.07.2019 18:00,19.07.2019 19:00,"2,106"
19.07.2019 19:00,19.07.2019 20:00,"2,042"
19.07.2019 20:00,19.07.2019 21:00,"2,057"
19.07.2019 21:00,19.07.2019 22:00,"1,937"
19.07.2019 22:00,19.07.2019 23:00,"0,145"
19.07.2019 23:00,20.07.2019 00:00,"0,154"
20.07.2019 00:00,20.07.2019 01:00,"0,148"
20.07.2019 01:00,20.07.2019 02:00,"0,146"
20.07.2019 02:00,20.07.2019 03:00,"0,315"
20.07.2019 03:00,20.07.2019 04:00,"0,661"
20.07.2019 04:00,20.07.2019 05:00,"0,152"
20.07.2019 05:00,20.07.2019 06:00,"0,144"
20.07.2019 06:00,20.07.2019 07:00,"0,145"
20.07.2019 07:00,20.07.2019 08:00,"0,243"
20.07.2019 08:00,20.07.2019 09:00,"0,871"
20.07.2019 09:00,20.07.2019 10:00,"0,246"
20.07.2019 10:00,20.07.2019 11:00,"0,25"
20.07.2019 11:00,20.07.2019 12:00,"0,256"
20.07.2019 12:00,20.07.2019 13:00,"0,17"
20.07.2019 13:00,20.07.2019 14:00,"0,233"
20.07.2019 14:00,20.07.2019 15:00,"0,297"
20.07.2019 15:00,20.07.2019 16:00,"0,166"
20.07.2019 16:00,20.07.2019 17:00,"0,871"
20.07.2019 17:00,20.07.2019 18:00,"0,242"
20.07.2019 18:00,20.07.2019 19:00,"0,2"
20.07.2019 19:00,20.07.2019 20:00,"0,147"
20.07.2019 20:00,20.07.2019 21:00,"0,148"
20.07.2019 21:00,20.07.2019 22:00,"0,187"
20.07.2019 22:00,20.07.2019 23:00,"0,925"
20.07.2019 23:00,21.07.2019 00:00,"0,337"
21.07.2019 00:00,21.07.2019 01:00,"0,33"
21.07.2019 01:00,21.07.2019 02:00,"0,294"
21.07.2019 02:00,21.07.2019 03:00,"0,221"
21.07.2019 03:00,21.07.2019 04:00,"0,961"
21.07.2019 04:00,21.07.2019 05:00,"0,156"
21.07.2019 05:00,21.07.2019 06:00,"0,148"
21.07.2019 06:00,21.07.2019 07:00,"0,137"
21.07.2019 07:00,21.07.2019 08:00,"0,136"
21.07.2019 08:00,21.07.2019 09:00,"0,142"
21.07.2019 09:00,21.07.2019 10:00,"0,137"
21.07.2019 10:00,21.07.2019 11:00,"0,794"
21.07.2019 11:00,21.07.2019 12:00,"0,135"
21.07.2019 12:00,21.07.2019 13:00,"0,137"
21.07.2019 13:00,21.07.2019 14:00,"0,135"
21.07.2019 14:00,21.07.2019 15:00,"0,181"
21.07.2019 15:00,21.07.2019 16:00,"1,179"
21.07.2019 16:00,21.07.2019 17:00,"3,158"
21.07.2019 17:00,21.07.2019 18:00,"1,771"
