Fra,Til,KWH 60 Forbruk
06.02.2020 10:00,06.02.2020 11:00,"1,751"
06.02.2020 11:00,06.02.2020 12:00,"0,207"
06.02.2020 12:00,06.02.2020 13:00,"0,179"
06.02.2020 13:00,06.02.2020 14:00,"0,18"
06.02.2020 14:00,06.02.2020 15:00,"1,025"
06.02.2020 15:00,06.02.2020 16:00,"0,175"
06.02.2020 16:00,06.02.2020 17:00,"0,205"
06.02.2020 17:00,06.02.2020 18:00,"2,308"
06.02.2020 18:00,06.02.2020 19:00,"3,828"
06.02.2020 19:00,06.02.2020 20:00,"4,898"
06.02.2020 20:00,06.02.2020 21:00,"3,103"
06.02.2020 21:00,06.02.2020 22:00,"2,32"
06.02.2020 22:00,06.02.2020 23:00,"3,647"
06.02.2020 23:00,07.02.2020 00:00,4
07.02.2020 00:00,07.02.2020 01:00,"2,446"
07.02.2020 01:00,07.02.2020 02:00,"1,524"
07.02.2020 02:00,07.02.2020 03:00,"0,181"
07.02.2020 03:00,07.02.2020 04:00,"0,136"
07.02.2020 04:00,07.02.2020 05:00,"0,13"
07.02.2020 05:00,07.02.2020 06:00,"0,12"
07.02.2020 06:00,07.02.2020 07:00,"0,147"
07.02.2020 07:00,07.02.2020 08:00,"1,933"
07.02.2020 08:00,07.02.2020 09:00,"2,104"
07.02.2020 09:00,07.02.2020 10:00,"2,089"
07.02.2020 10:00,07.02.2020 11:00,"2,82"
07.02.2020 11:00,07.02.2020 12:00,"3,538"
07.02.2020 12:00,07.02.2020 13:00,"2,817"
07.02.2020 13:00,07.02.2020 14:00,"2,833"
07.02.2020 14:00,07.02.2020 15:00,"2,813"
07.02.2020 15:00,07.02.2020 16:00,"2,872"
07.02.2020 16:00,07.02.2020 17:00,"2,875"
07.02.2020 17:00,07.02.2020 18:00,"1,926"
07.02.2020 18:00,07.02.2020 19:00,"1,621"
07.02.2020 19:00,07.02.2020 20:00,"2,502"
07.02.2020 20:00,07.02.2020 21:00,"1,826"
07.02.2020 21:00,07.02.2020 22:00,"1,599"
07.02.2020 22:00,07.02.2020 23:00,"1,639"
07.02.2020 23:00,08.02.2020 00:00,"1,632"
08.02.2020 00:00,08.02.2020 01:00,"2,33"
08.02.2020 01:00,08.02.2020 02:00,"1,714"
08.02.2020 02:00,08.02.2020 03:00,"0,96"
08.02.2020 03:00,08.02.2020 04:00,"0,17"
08.02.2020 04:00,08.02.2020 05:00,"0,11"
08.02.2020 05:00,08.02.2020 06:00,"0,108"
08.02.2020 06:00,08.02.2020 07:00,"0,31"
08.02.2020 07:00,08.02.2020 08:00,"0,136"
08.02.2020 08:00,08.02.2020 09:00,"0,312"
08.02.2020 09:00,08.02.2020 10:00,"0,298"
08.02.2020 10:00,08.02.2020 11:00,"0,136"
08.02.2020 11:00,08.02.2020 12:00,"1,488"
08.02.2020 12:00,08.02.2020 13:00,"2,197"
08.02.2020 13:00,08.02.2020 14:00,"1,883"
08.02.2020 14:00,08.02.2020 15:00,"2,698"
08.02.2020 15:00,08.02.2020 16:00,"4,511"
08.02.2020 16:00,08.02.2020 17:00,"3,541"
08.02.2020 17:00,08.02.2020 18:00,"3,71"
08.02.2020 18:00,08.02.2020 19:00,"2,889"
08.02.2020 19:00,08.02.2020 20:00,"2,693"
08.02.2020 20:00,08.02.2020 21:00,"1,911"
08.02.2020 21:00,08.02.2020 22:00,"1,567"
08.02.2020 22:00,08.02.2020 23:00,"1,165"
08.02.2020 23:00,09.02.2020 00:00,"1,55"
09.02.2020 00:00,09.02.2020 01:00,"0,68"
09.02.2020 01:00,09.02.2020 02:00,"1,305"
09.02.2020 02:00,09.02.2020 03:00,"0,708"
09.02.2020 03:00,09.02.2020 04:00,"0,67"
09.02.2020 04:00,09.02.2020 05:00,"0,466"
09.02.2020 05:00,09.02.2020 06:00,"0,557"
09.02.2020 06:00,09.02.2020 07:00,"0,508"
09.02.2020 07:00,09.02.2020 08:00,"0,51"
09.02.2020 08:00,09.02.2020 09:00,"0,341"
09.02.2020 09:00,09.02.2020 10:00,"0,672"
09.02.2020 10:00,09.02.2020 11:00,"1,934"
09.02.2020 11:00,09.02.2020 12:00,"1,606"
09.02.2020 12:00,09.02.2020 13:00,"1,775"
09.02.2020 13:00,09.02.2020 14:00,"2,039"
09.02.2020 14:00,09.02.2020 15:00,"5,493"
09.02.2020 15:00,09.02.2020 16:00,"4,697"
09.02.2020 16:00,09.02.2020 17:00,"3,542"
09.02.2020 17:00,09.02.2020 18:00,"1,068"
09.02.2020 18:00,09.02.2020 19:00,"0,998"
09.02.2020 19:00,09.02.2020 20:00,"0,664"
09.02.2020 20:00,09.02.2020 21:00,"1,569"
09.02.2020 21:00,09.02.2020 22:00,"0,508"
09.02.2020 22:00,09.02.2020 23:00,"0,413"
09.02.2020 23:00,10.02.2020 00:00,"0,633"
10.02.2020 00:00,10.02.2020 01:00,"0,822"
10.02.2020 01:00,10.02.2020 02:00,"0,14"
10.02.2020 02:00,10.02.2020 03:00,"0,137"
10.02.2020 03:00,10.02.2020 04:00,"0,135"
10.02.2020 04:00,10.02.2020 05:00,"0,137"
10.02.2020 05:00,10.02.2020 06:00,"0,89"
10.02.2020 06:00,10.02.2020 07:00,"0,164"
10.02.2020 07:00,10.02.2020 08:00,"0,164"
10.02.2020 08:00,10.02.2020 09:00,"0,161"
10.02.2020 09:00,10.02.2020 10:00,"0,16"
10.02.2020 10:00,10.02.2020 11:00,"1,521"
10.02.2020 11:00,10.02.2020 12:00,"1,151"
10.02.2020 12:00,10.02.2020 13:00,"0,247"
10.02.2020 13:00,10.02.2020 14:00,"0,236"
10.02.2020 14:00,10.02.2020 15:00,"0,232"
10.02.2020 15:00,10.02.2020 16:00,"1,076"
10.02.2020 16:00,10.02.2020 17:00,"0,724"
10.02.2020 17:00,10.02.2020 18:00,"1,778"
10.02.2020 18:00,10.02.2020 19:00,"1,663"
10.02.2020 19:00,10.02.2020 20:00,"2,845"
10.02.2020 20:00,10.02.2020 21:00,"4,28"
10.02.2020 21:00,10.02.2020 22:00,"3,132"
10.02.2020 22:00,10.02.2020 23:00,"3,395"
10.02.2020 23:00,11.02.2020 00:00,"1,529"
11.02.2020 00:00,11.02.2020 01:00,"0,193"
11.02.2020 01:00,11.02.2020 02:00,"0,161"
11.02.2020 02:00,11.02.2020 03:00,"0,125"
11.02.2020 03:00,11.02.2020 04:00,"0,122"
11.02.2020 04:00,11.02.2020 05:00,"0,331"
11.02.2020 05:00,11.02.2020 06:00,"0,309"
11.02.2020 06:00,11.02.2020 07:00,"0,153"
11.02.2020 07:00,11.02.2020 08:00,"0,33"
11.02.2020 08:00,11.02.2020 09:00,"0,317"
11.02.2020 09:00,11.02.2020 10:00,"0,307"
11.02.2020 10:00,11.02.2020 11:00,"0,474"
11.02.2020 11:00,11.02.2020 12:00,"2,198"
11.02.2020 12:00,11.02.2020 13:00,"1,681"
11.02.2020 13:00,11.02.2020 14:00,"2,685"
11.02.2020 14:00,11.02.2020 15:00,"3,866"
11.02.2020 15:00,11.02.2020 16:00,"4,802"
11.02.2020 16:00,11.02.2020 17:00,"3,446"
11.02.2020 17:00,11.02.2020 18:00,"3,806"
11.02.2020 18:00,11.02.2020 19:00,"3,651"
11.02.2020 19:00,11.02.2020 20:00,"3,934"
11.02.2020 20:00,11.02.2020 21:00,"5,504"
11.02.2020 21:00,11.02.2020 22:00,"4,215"
11.02.2020 22:00,11.02.2020 23:00,"2,834"
11.02.2020 23:00,12.02.2020 00:00,"1,479"
12.02.2020 00:00,12.02.2020 01:00,"0,257"
12.02.2020 01:00,12.02.2020 02:00,"1,116"
12.02.2020 02:00,12.02.2020 03:00,"0,138"
12.02.2020 03:00,12.02.2020 04:00,"0,131"
12.02.2020 04:00,12.02.2020 05:00,"0,12"
12.02.2020 05:00,12.02.2020 06:00,"0,116"
12.02.2020 06:00,12.02.2020 07:00,"0,25"
12.02.2020 07:00,12.02.2020 08:00,"0,785"
12.02.2020 08:00,12.02.2020 09:00,"0,142"
12.02.2020 09:00,12.02.2020 10:00,"0,729"
12.02.2020 10:00,12.02.2020 11:00,"2,341"
12.02.2020 11:00,12.02.2020 12:00,"3,026"
12.02.2020 12:00,12.02.2020 13:00,"1,582"
12.02.2020 13:00,12.02.2020 14:00,"0,98"
12.02.2020 14:00,12.02.2020 15:00,"0,135"
12.02.2020 15:00,12.02.2020 16:00,"0,222"
12.02.2020 16:00,12.02.2020 17:00,"2,75"
12.02.2020 17:00,12.02.2020 18:00,"3,053"
12.02.2020 18:00,12.02.2020 19:00,"3,372"
12.02.2020 19:00,12.02.2020 20:00,"1,754"
12.02.2020 20:00,12.02.2020 21:00,"1,405"
12.02.2020 21:00,12.02.2020 22:00,"0,187"
12.02.2020 22:00,12.02.2020 23:00,"0,404"
12.02.2020 23:00,13.02.2020 00:00,"0,291"
13.02.2020 00:00,13.02.2020 01:00,"0,322"
13.02.2020 01:00,13.02.2020 02:00,"0,31"
13.02.2020 02:00,13.02.2020 03:00,"0,104"
13.02.2020 03:00,13.02.2020 04:00,"0,285"
13.02.2020 04:00,13.02.2020 05:00,"0,276"
13.02.2020 05:00,13.02.2020 06:00,"0,108"
13.02.2020 06:00,13.02.2020 07:00,"1,152"
13.02.2020 07:00,13.02.2020 08:00,"2,183"
13.02.2020 08:00,13.02.2020 09:00,"2,325"
13.02.2020 09:00,13.02.2020 10:00,"2,163"
13.02.2020 10:00,13.02.2020 11:00,"0,795"
13.02.2020 11:00,13.02.2020 12:00,"0,18"
13.02.2020 12:00,13.02.2020 13:00,"0,208"
13.02.2020 13:00,13.02.2020 14:00,"0,426"
13.02.2020 14:00,13.02.2020 15:00,"0,811"
13.02.2020 15:00,13.02.2020 16:00,"0,164"
13.02.2020 16:00,13.02.2020 17:00,"0,262"
13.02.2020 17:00,13.02.2020 18:00,"0,284"
13.02.2020 18:00,13.02.2020 19:00,"0,433"
13.02.2020 19:00,13.02.2020 20:00,"1,359"
13.02.2020 20:00,13.02.2020 21:00,"3,023"
13.02.2020 21:00,13.02.2020 22:00,"3,284"
13.02.2020 22:00,13.02.2020 23:00,"2,208"
13.02.2020 23:00,14.02.2020 00:00,"1,968"
14.02.2020 00:00,14.02.2020 01:00,"0,197"
14.02.2020 01:00,14.02.2020 02:00,"0,19"
14.02.2020 02:00,14.02.2020 03:00,"0,149"
14.02.2020 03:00,14.02.2020 04:00,"0,112"
14.02.2020 04:00,14.02.2020 05:00,"0,107"
14.02.2020 05:00,14.02.2020 06:00,"0,304"
14.02.2020 06:00,14.02.2020 07:00,"0,312"
14.02.2020 07:00,14.02.2020 08:00,"0,856"
14.02.2020 08:00,14.02.2020 09:00,"3,086"
14.02.2020 09:00,14.02.2020 10:00,"2,162"
14.02.2020 10:00,14.02.2020 11:00,"3,89"
14.02.2020 11:00,14.02.2020 12:00,"1,408"
14.02.2020 12:00,14.02.2020 13:00,"0,172"
14.02.2020 13:00,14.02.2020 14:00,"0,172"
14.02.2020 14:00,14.02.2020 15:00,"0,584"
14.02.2020 15:00,14.02.2020 16:00,"2,248"
14.02.2020 16:00,14.02.2020 17:00,"1,54"
14.02.2020 17:00,14.02.2020 18:00,"2,899"
14.02.2020 18:00,14.02.2020 19:00,"3,544"
14.02.2020 19:00,14.02.2020 20:00,"3,021"
14.02.2020 20:00,14.02.2020 21:00,"2,808"
14.02.2020 21:00,14.02.2020 22:00,"2,88"
14.02.2020 22:00,14.02.2020 23:00,"2,883"
14.02.2020 23:00,15.02.2020 00:00,"3,599"
15.02.2020 00:00,15.02.2020 01:00,"2,793"
15.02.2020 01:00,15.02.2020 02:00,"0,867"
15.02.2020 02:00,15.02.2020 03:00,"0,114"
15.02.2020 03:00,15.02.2020 04:00,"0,111"
15.02.2020 04:00,15.02.2020 05:00,"0,298"
15.02.2020 05:00,15.02.2020 06:00,"0,098"
15.02.2020 06:00,15.02.2020 07:00,"0,303"
15.02.2020 07:00,15.02.2020 08:00,"0,294"
15.02.2020 08:00,15.02.2020 09:00,"0,129"
15.02.2020 09:00,15.02.2020 10:00,"0,291"
15.02.2020 10:00,15.02.2020 11:00,"0,242"
15.02.2020 11:00,15.02.2020 12:00,"0,901"
15.02.2020 12:00,15.02.2020 13:00,"1,211"
15.02.2020 13:00,15.02.2020 14:00,"0,18"
15.02.2020 14:00,15.02.2020 15:00,"1,881"
15.02.2020 15:00,15.02.2020 16:00,"3,882"
15.02.2020 16:00,15.02.2020 17:00,"2,951"
15.02.2020 17:00,15.02.2020 18:00,"1,569"
15.02.2020 18:00,15.02.2020 19:00,"1,941"
15.02.2020 19:00,15.02.2020 20:00,"2,843"
15.02.2020 20:00,15.02.2020 21:00,"3,372"
15.02.2020 21:00,15.02.2020 22:00,"3,89"
15.02.2020 22:00,15.02.2020 23:00,"4,006"
15.02.2020 23:00,16.02.2020 00:00,"3,523"
16.02.2020 00:00,16.02.2020 01:00,"3,061"
16.02.2020 01:00,16.02.2020 02:00,"1,639"
16.02.2020 02:00,16.02.2020 03:00,"1,85"
16.02.2020 03:00,16.02.2020 04:00,"2,789"
16.02.2020 04:00,16.02.2020 05:00,"1,569"
16.02.2020 05:00,16.02.2020 06:00,"1,422"
16.02.2020 06:00,16.02.2020 07:00,"0,167"
16.02.2020 07:00,16.02.2020 08:00,"0,185"
16.02.2020 08:00,16.02.2020 09:00,"0,971"
16.02.2020 09:00,16.02.2020 10:00,"0,167"
16.02.2020 10:00,16.02.2020 11:00,"0,171"
16.02.2020 11:00,16.02.2020 12:00,"0,181"
16.02.2020 12:00,16.02.2020 13:00,"0,906"
16.02.2020 13:00,16.02.2020 14:00,"2,094"
16.02.2020 14:00,16.02.2020 15:00,"0,63"
16.02.2020 15:00,16.02.2020 16:00,"1,735"
16.02.2020 16:00,16.02.2020 17:00,"2,157"
16.02.2020 17:00,16.02.2020 18:00,"4,852"
16.02.2020 18:00,16.02.2020 19:00,"3,45"
16.02.2020 19:00,16.02.2020 20:00,"1,665"
16.02.2020 20:00,16.02.2020 21:00,"1,568"
16.02.2020 21:00,16.02.2020 22:00,"1,874"
16.02.2020 22:00,16.02.2020 23:00,"2,555"
16.02.2020 23:00,17.02.2020 00:00,"1,61"
17.02.2020 00:00,17.02.2020 01:00,"1,603"
17.02.2020 01:00,17.02.2020 02:00,"1,687"
17.02.2020 02:00,17.02.2020 03:00,"1,384"
17.02.2020 03:00,17.02.2020 04:00,"0,124"
17.02.2020 04:00,17.02.2020 05:00,"0,118"
17.02.2020 05:00,17.02.2020 06:00,"0,115"
17.02.2020 06:00,17.02.2020 07:00,"0,137"
17.02.2020 07:00,17.02.2020 08:00,"0,34"
17.02.2020 08:00,17.02.2020 09:00,"0,14"
17.02.2020 09:00,17.02.2020 10:00,"0,329"
17.02.2020 10:00,17.02.2020 11:00,"1,92"
17.02.2020 11:00,17.02.2020 12:00,"2,212"
17.02.2020 12:00,17.02.2020 13:00,"0,401"
17.02.2020 13:00,17.02.2020 14:00,"0,226"
17.02.2020 14:00,17.02.2020 15:00,"0,996"
17.02.2020 15:00,17.02.2020 16:00,"1,582"
17.02.2020 16:00,17.02.2020 17:00,"3,301"
17.02.2020 17:00,17.02.2020 18:00,"1,627"
17.02.2020 18:00,17.02.2020 19:00,"1,592"
17.02.2020 19:00,17.02.2020 20:00,"1,804"
17.02.2020 20:00,17.02.2020 21:00,"2,436"
17.02.2020 21:00,17.02.2020 22:00,"1,83"
17.02.2020 22:00,17.02.2020 23:00,"2,69"
17.02.2020 23:00,18.02.2020 00:00,"3,654"
18.02.2020 00:00,18.02.2020 01:00,"2,019"
18.02.2020 01:00,18.02.2020 02:00,"1,79"
18.02.2020 02:00,18.02.2020 03:00,"1,681"
18.02.2020 03:00,18.02.2020 04:00,"1,645"
18.02.2020 04:00,18.02.2020 05:00,"2,444"
18.02.2020 05:00,18.02.2020 06:00,"1,633"
18.02.2020 06:00,18.02.2020 07:00,"1,647"
18.02.2020 07:00,18.02.2020 08:00,"1,613"
18.02.2020 08:00,18.02.2020 09:00,"1,605"
18.02.2020 09:00,18.02.2020 10:00,"1,603"
18.02.2020 10:00,18.02.2020 11:00,"1,828"
18.02.2020 11:00,18.02.2020 12:00,"1,81"
18.02.2020 12:00,18.02.2020 13:00,"1,637"
18.02.2020 13:00,18.02.2020 14:00,"1,814"
18.02.2020 14:00,18.02.2020 15:00,"0,662"
18.02.2020 15:00,18.02.2020 16:00,"0,337"
18.02.2020 16:00,18.02.2020 17:00,"0,324"
18.02.2020 17:00,18.02.2020 18:00,"0,15"
18.02.2020 18:00,18.02.2020 19:00,"1,516"
18.02.2020 19:00,18.02.2020 20:00,"2,629"
18.02.2020 20:00,18.02.2020 21:00,"2,574"
18.02.2020 21:00,18.02.2020 22:00,"2,301"
18.02.2020 22:00,18.02.2020 23:00,"0,223"
18.02.2020 23:00,19.02.2020 00:00,"0,106"
19.02.2020 00:00,19.02.2020 01:00,"0,111"
19.02.2020 01:00,19.02.2020 02:00,"0,106"
19.02.2020 02:00,19.02.2020 03:00,"0,603"
19.02.2020 03:00,19.02.2020 04:00,"0,387"
19.02.2020 04:00,19.02.2020 05:00,"0,102"
19.02.2020 05:00,19.02.2020 06:00,"0,107"
19.02.2020 06:00,19.02.2020 07:00,"0,134"
19.02.2020 07:00,19.02.2020 08:00,"0,133"
19.02.2020 08:00,19.02.2020 09:00,"0,848"
19.02.2020 09:00,19.02.2020 10:00,"2,418"
19.02.2020 10:00,19.02.2020 11:00,"2,73"
19.02.2020 11:00,19.02.2020 12:00,"0,993"
19.02.2020 12:00,19.02.2020 13:00,"0,971"
19.02.2020 13:00,19.02.2020 14:00,"1,23"
19.02.2020 14:00,19.02.2020 15:00,"0,972"
19.02.2020 15:00,19.02.2020 16:00,"0,708"
19.02.2020 16:00,19.02.2020 17:00,"1,336"
19.02.2020 17:00,19.02.2020 18:00,"3,718"
19.02.2020 18:00,19.02.2020 19:00,"3,723"
19.02.2020 19:00,19.02.2020 20:00,"2,972"
19.02.2020 20:00,19.02.2020 21:00,"3,142"
19.02.2020 21:00,19.02.2020 22:00,"2,715"
19.02.2020 22:00,19.02.2020 23:00,"3,427"
19.02.2020 23:00,20.02.2020 00:00,"2,544"
20.02.2020 00:00,20.02.2020 01:00,"1,5"
20.02.2020 01:00,20.02.2020 02:00,"1,341"
20.02.2020 02:00,20.02.2020 03:00,"0,118"
20.02.2020 03:00,20.02.2020 04:00,"0,457"
20.02.2020 04:00,20.02.2020 05:00,"0,579"
20.02.2020 05:00,20.02.2020 06:00,"0,107"
20.02.2020 06:00,20.02.2020 07:00,"0,13"
20.02.2020 07:00,20.02.2020 08:00,"0,135"
20.02.2020 08:00,20.02.2020 09:00,"0,134"
20.02.2020 09:00,20.02.2020 10:00,"0,313"
20.02.2020 10:00,20.02.2020 11:00,"0,531"
20.02.2020 11:00,20.02.2020 12:00,"0,255"
20.02.2020 12:00,20.02.2020 13:00,"0,368"
20.02.2020 13:00,20.02.2020 14:00,"0,322"
20.02.2020 14:00,20.02.2020 15:00,"3,346"
20.02.2020 15:00,20.02.2020 16:00,"2,102"
20.02.2020 16:00,20.02.2020 17:00,"2,091"
20.02.2020 17:00,20.02.2020 18:00,"2,62"
20.02.2020 18:00,20.02.2020 19:00,"2,879"
20.02.2020 19:00,20.02.2020 20:00,"2,463"
20.02.2020 20:00,20.02.2020 21:00,"2,873"
20.02.2020 21:00,20.02.2020 22:00,"2,579"
20.02.2020 22:00,20.02.2020 23:00,"1,846"
20.02.2020 23:00,21.02.2020 00:00,"3,244"
21.02.2020 00:00,21.02.2020 01:00,"3,505"
21.02.2020 01:00,21.02.2020 02:00,"1,702"
21.02.2020 02:00,21.02.2020 03:00,"0,555"
21.02.2020 03:00,21.02.2020 04:00,"0,131"
21.02.2020 04:00,21.02.2020 05:00,"0,136"
21.02.2020 05:00,21.02.2020 06:00,"0,126"
21.02.2020 06:00,21.02.2020 07:00,"0,914"
21.02.2020 07:00,21.02.2020 08:00,"0,323"
21.02.2020 08:00,21.02.2020 09:00,"0,14"
21.02.2020 09:00,21.02.2020 10:00,"0,13"
21.02.2020 10:00,21.02.2020 11:00,"0,193"
21.02.2020 11:00,21.02.2020 12:00,"0,38"
21.02.2020 12:00,21.02.2020 13:00,"0,325"
21.02.2020 13:00,21.02.2020 14:00,"0,473"
21.02.2020 14:00,21.02.2020 15:00,"1,261"
21.02.2020 15:00,21.02.2020 16:00,"2,941"
21.02.2020 16:00,21.02.2020 17:00,"2,377"
21.02.2020 17:00,21.02.2020 18:00,"0,492"
