Fra,Til,KWH 60 Forbruk
21.12.2019 18:00,21.12.2019 19:00,"2,624"
21.12.2019 19:00,21.12.2019 20:00,"3,555"
21.12.2019 20:00,21.12.2019 21:00,"3,495"
21.12.2019 21:00,21.12.2019 22:00,"2,847"
21.12.2019 22:00,21.12.2019 23:00,"0,672"
21.12.2019 23:00,22.12.2019 00:00,"0,317"
22.12.2019 00:00,22.12.2019 01:00,"0,698"
22.12.2019 01:00,22.12.2019 02:00,"0,773"
22.12.2019 02:00,22.12.2019 03:00,"0,319"
22.12.2019 03:00,22.12.2019 04:00,"0,318"
22.12.2019 04:00,22.12.2019 05:00,"1,203"
22.12.2019 05:00,22.12.2019 06:00,"0,535"
22.12.2019 06:00,22.12.2019 07:00,"0,246"
22.12.2019 07:00,22.12.2019 08:00,"0,449"
22.12.2019 08:00,22.12.2019 09:00,"2,469"
22.12.2019 09:00,22.12.2019 10:00,"2,874"
22.12.2019 10:00,22.12.2019 11:00,"2,944"
22.12.2019 11:00,22.12.2019 12:00,"2,891"
22.12.2019 12:00,22.12.2019 13:00,"3,196"
22.12.2019 13:00,22.12.2019 14:00,"3,217"
22.12.2019 14:00,22.12.2019 15:00,"2,333"
22.12.2019 15:00,22.12.2019 16:00,"2,138"
22.12.2019 16:00,22.12.2019 17:00,"0,233"
22.12.2019 17:00,22.12.2019 18:00,"0,201"
22.12.2019 18:00,22.12.2019 19:00,"0,194"
22.12.2019 19:00,22.12.2019 20:00,"0,193"
22.12.2019 20:00,22.12.2019 21:00,"0,16"
22.12.2019 21:00,22.12.2019 22:00,"0,831"
22.12.2019 22:00,22.12.2019 23:00,"0,122"
22.12.2019 23:00,23.12.2019 00:00,"0,122"
23.12.2019 00:00,23.12.2019 01:00,"0,124"
23.12.2019 01:00,23.12.2019 02:00,"0,127"
23.12.2019 02:00,23.12.2019 03:00,"0,127"
23.12.2019 03:00,23.12.2019 04:00,"0,301"
23.12.2019 04:00,23.12.2019 05:00,"0,123"
23.12.2019 05:00,23.12.2019 06:00,"2,303"
23.12.2019 06:00,23.12.2019 07:00,"1,818"
23.12.2019 07:00,23.12.2019 08:00,"1,613"
23.12.2019 08:00,23.12.2019 09:00,"1,639"
23.12.2019 09:00,23.12.2019 10:00,"1,862"
23.12.2019 10:00,23.12.2019 11:00,"2,847"
23.12.2019 11:00,23.12.2019 12:00,"3,208"
23.12.2019 12:00,23.12.2019 13:00,"1,612"
23.12.2019 13:00,23.12.2019 14:00,"1,533"
23.12.2019 14:00,23.12.2019 15:00,"1,541"
23.12.2019 15:00,23.12.2019 16:00,"1,761"
23.12.2019 16:00,23.12.2019 17:00,"1,543"
23.12.2019 17:00,23.12.2019 18:00,"1,732"
23.12.2019 18:00,23.12.2019 19:00,"1,896"
23.12.2019 19:00,23.12.2019 20:00,"2,005"
23.12.2019 20:00,23.12.2019 21:00,"1,755"
23.12.2019 21:00,23.12.2019 22:00,"1,793"
23.12.2019 22:00,23.12.2019 23:00,"1,581"
23.12.2019 23:00,24.12.2019 00:00,"1,786"
24.12.2019 00:00,24.12.2019 01:00,"1,743"
24.12.2019 01:00,24.12.2019 02:00,"1,756"
24.12.2019 02:00,24.12.2019 03:00,"1,749"
24.12.2019 03:00,24.12.2019 04:00,"1,752"
24.12.2019 04:00,24.12.2019 05:00,"1,592"
24.12.2019 05:00,24.12.2019 06:00,"1,74"
24.12.2019 06:00,24.12.2019 07:00,"1,716"
24.12.2019 07:00,24.12.2019 08:00,"0,471"
24.12.2019 08:00,24.12.2019 09:00,"0,328"
24.12.2019 09:00,24.12.2019 10:00,"0,312"
24.12.2019 10:00,24.12.2019 11:00,"0,156"
24.12.2019 11:00,24.12.2019 12:00,"0,32"
24.12.2019 12:00,24.12.2019 13:00,"0,317"
24.12.2019 13:00,24.12.2019 14:00,"0,159"
24.12.2019 14:00,24.12.2019 15:00,"0,331"
24.12.2019 15:00,24.12.2019 16:00,"2,009"
24.12.2019 16:00,24.12.2019 17:00,"2,138"
24.12.2019 17:00,24.12.2019 18:00,"2,118"
24.12.2019 18:00,24.12.2019 19:00,"2,154"
24.12.2019 19:00,24.12.2019 20:00,"0,713"
24.12.2019 20:00,24.12.2019 21:00,"0,16"
24.12.2019 21:00,24.12.2019 22:00,"0,133"
24.12.2019 22:00,24.12.2019 23:00,"0,573"
24.12.2019 23:00,25.12.2019 00:00,"3,579"
25.12.2019 00:00,25.12.2019 01:00,"2,469"
25.12.2019 01:00,25.12.2019 02:00,"1,587"
25.12.2019 02:00,25.12.2019 03:00,"1,321"
25.12.2019 03:00,25.12.2019 04:00,"0,143"
25.12.2019 04:00,25.12.2019 05:00,"0,129"
25.12.2019 05:00,25.12.2019 06:00,"0,103"
25.12.2019 06:00,25.12.2019 07:00,"0,831"
25.12.2019 07:00,25.12.2019 08:00,"0,104"
25.12.2019 08:00,25.12.2019 09:00,"0,101"
25.12.2019 09:00,25.12.2019 10:00,"0,12"
25.12.2019 10:00,25.12.2019 11:00,"0,186"
25.12.2019 11:00,25.12.2019 12:00,"0,142"
25.12.2019 12:00,25.12.2019 13:00,"0,842"
25.12.2019 13:00,25.12.2019 14:00,"0,131"
25.12.2019 14:00,25.12.2019 15:00,"1,032"
25.12.2019 15:00,25.12.2019 16:00,"3,063"
25.12.2019 16:00,25.12.2019 17:00,"3,764"
25.12.2019 17:00,25.12.2019 18:00,"2,897"
25.12.2019 18:00,25.12.2019 19:00,"3,106"
25.12.2019 19:00,25.12.2019 20:00,"1,55"
25.12.2019 20:00,25.12.2019 21:00,"3,174"
25.12.2019 21:00,25.12.2019 22:00,"4,001"
25.12.2019 22:00,25.12.2019 23:00,"1,871"
25.12.2019 23:00,26.12.2019 00:00,"1,572"
26.12.2019 00:00,26.12.2019 01:00,"1,548"
26.12.2019 01:00,26.12.2019 02:00,"1,54"
26.12.2019 02:00,26.12.2019 03:00,"2,574"
26.12.2019 03:00,26.12.2019 04:00,"1,573"
26.12.2019 04:00,26.12.2019 05:00,"1,584"
26.12.2019 05:00,26.12.2019 06:00,"0,394"
26.12.2019 06:00,26.12.2019 07:00,"0,182"
26.12.2019 07:00,26.12.2019 08:00,"0,159"
26.12.2019 08:00,26.12.2019 09:00,"0,882"
26.12.2019 09:00,26.12.2019 10:00,"0,157"
26.12.2019 10:00,26.12.2019 11:00,"0,169"
26.12.2019 11:00,26.12.2019 12:00,"0,179"
26.12.2019 12:00,26.12.2019 13:00,"0,15"
26.12.2019 13:00,26.12.2019 14:00,"0,91"
26.12.2019 14:00,26.12.2019 15:00,"1,493"
26.12.2019 15:00,26.12.2019 16:00,"1,429"
26.12.2019 16:00,26.12.2019 17:00,"1,702"
26.12.2019 17:00,26.12.2019 18:00,"2,254"
26.12.2019 18:00,26.12.2019 19:00,"1,465"
26.12.2019 19:00,26.12.2019 20:00,"1,715"
26.12.2019 20:00,26.12.2019 21:00,"1,517"
26.12.2019 21:00,26.12.2019 22:00,"2,354"
26.12.2019 22:00,26.12.2019 23:00,"1,521"
26.12.2019 23:00,27.12.2019 00:00,"2,615"
27.12.2019 00:00,27.12.2019 01:00,"4,302"
27.12.2019 01:00,27.12.2019 02:00,"3,469"
27.12.2019 02:00,27.12.2019 03:00,"1,893"
27.12.2019 03:00,27.12.2019 04:00,"2,135"
27.12.2019 04:00,27.12.2019 05:00,"1,455"
27.12.2019 05:00,27.12.2019 06:00,"0,276"
27.12.2019 06:00,27.12.2019 07:00,"0,949"
27.12.2019 07:00,27.12.2019 08:00,"1,382"
27.12.2019 08:00,27.12.2019 09:00,"0,836"
27.12.2019 09:00,27.12.2019 10:00,"0,269"
27.12.2019 10:00,27.12.2019 11:00,"0,577"
27.12.2019 11:00,27.12.2019 12:00,"2,866"
27.12.2019 12:00,27.12.2019 13:00,"1,661"
27.12.2019 13:00,27.12.2019 14:00,"1,525"
27.12.2019 14:00,27.12.2019 15:00,"1,556"
27.12.2019 15:00,27.12.2019 16:00,"2,388"
27.12.2019 16:00,27.12.2019 17:00,"1,58"
27.12.2019 17:00,27.12.2019 18:00,"1,605"
27.12.2019 18:00,27.12.2019 19:00,"1,585"
27.12.2019 19:00,27.12.2019 20:00,"1,583"
27.12.2019 20:00,27.12.2019 21:00,"1,606"
27.12.2019 21:00,27.12.2019 22:00,"2,388"
27.12.2019 22:00,27.12.2019 23:00,"2,35"
27.12.2019 23:00,28.12.2019 00:00,"1,608"
28.12.2019 00:00,28.12.2019 01:00,"1,796"
28.12.2019 01:00,28.12.2019 02:00,"2,201"
28.12.2019 02:00,28.12.2019 03:00,"1,813"
28.12.2019 03:00,28.12.2019 04:00,"1,787"
28.12.2019 04:00,28.12.2019 05:00,"1,707"
28.12.2019 05:00,28.12.2019 06:00,"1,523"
28.12.2019 06:00,28.12.2019 07:00,"1,978"
28.12.2019 07:00,28.12.2019 08:00,"2,676"
28.12.2019 08:00,28.12.2019 09:00,"0,393"
28.12.2019 09:00,28.12.2019 10:00,"0,276"
28.12.2019 10:00,28.12.2019 11:00,"0,273"
28.12.2019 11:00,28.12.2019 12:00,"0,273"
28.12.2019 12:00,28.12.2019 13:00,"0,77"
28.12.2019 13:00,28.12.2019 14:00,"2,086"
28.12.2019 14:00,28.12.2019 15:00,"1,821"
28.12.2019 15:00,28.12.2019 16:00,"1,96"
28.12.2019 16:00,28.12.2019 17:00,"2,815"
28.12.2019 17:00,28.12.2019 18:00,"2,501"
28.12.2019 18:00,28.12.2019 19:00,"3,767"
28.12.2019 19:00,28.12.2019 20:00,"3,813"
28.12.2019 20:00,28.12.2019 21:00,"4,406"
28.12.2019 21:00,28.12.2019 22:00,"3,965"
28.12.2019 22:00,28.12.2019 23:00,"2,942"
28.12.2019 23:00,29.12.2019 00:00,"1,814"
29.12.2019 00:00,29.12.2019 01:00,"1,828"
29.12.2019 01:00,29.12.2019 02:00,"0,918"
29.12.2019 02:00,29.12.2019 03:00,"0,46"
29.12.2019 03:00,29.12.2019 04:00,"1,214"
29.12.2019 04:00,29.12.2019 05:00,"0,454"
29.12.2019 05:00,29.12.2019 06:00,"0,444"
29.12.2019 06:00,29.12.2019 07:00,"0,489"
29.12.2019 07:00,29.12.2019 08:00,"0,725"
29.12.2019 08:00,29.12.2019 09:00,"0,49"
29.12.2019 09:00,29.12.2019 10:00,"0,78"
29.12.2019 10:00,29.12.2019 11:00,"1,185"
29.12.2019 11:00,29.12.2019 12:00,"3,947"
29.12.2019 12:00,29.12.2019 13:00,"4,485"
29.12.2019 13:00,29.12.2019 14:00,"4,56"
29.12.2019 14:00,29.12.2019 15:00,"3,232"
29.12.2019 15:00,29.12.2019 16:00,"0,533"
29.12.2019 16:00,29.12.2019 17:00,"0,603"
29.12.2019 17:00,29.12.2019 18:00,"2,095"
29.12.2019 18:00,29.12.2019 19:00,"1,784"
29.12.2019 19:00,29.12.2019 20:00,"0,937"
29.12.2019 20:00,29.12.2019 21:00,"1,263"
29.12.2019 21:00,29.12.2019 22:00,"1,925"
29.12.2019 22:00,29.12.2019 23:00,"0,452"
29.12.2019 23:00,30.12.2019 00:00,"0,428"
30.12.2019 00:00,30.12.2019 01:00,"0,489"
30.12.2019 01:00,30.12.2019 02:00,"1,213"
30.12.2019 02:00,30.12.2019 03:00,"0,484"
30.12.2019 03:00,30.12.2019 04:00,"0,474"
30.12.2019 04:00,30.12.2019 05:00,"0,827"
30.12.2019 05:00,30.12.2019 06:00,"1,121"
30.12.2019 06:00,30.12.2019 07:00,"0,444"
30.12.2019 07:00,30.12.2019 08:00,"0,43"
30.12.2019 08:00,30.12.2019 09:00,"0,428"
30.12.2019 09:00,30.12.2019 10:00,"0,452"
30.12.2019 10:00,30.12.2019 11:00,"1,207"
30.12.2019 11:00,30.12.2019 12:00,"0,452"
30.12.2019 12:00,30.12.2019 13:00,"2,207"
30.12.2019 13:00,30.12.2019 14:00,"2,428"
30.12.2019 14:00,30.12.2019 15:00,"1,344"
30.12.2019 15:00,30.12.2019 16:00,"2,785"
30.12.2019 16:00,30.12.2019 17:00,"1,694"
30.12.2019 17:00,30.12.2019 18:00,"0,94"
30.12.2019 18:00,30.12.2019 19:00,"1,432"
30.12.2019 19:00,30.12.2019 20:00,"2,896"
30.12.2019 20:00,30.12.2019 21:00,"1,956"
30.12.2019 21:00,30.12.2019 22:00,"3,048"
30.12.2019 22:00,30.12.2019 23:00,"2,134"
30.12.2019 23:00,31.12.2019 00:00,"1,728"
31.12.2019 00:00,31.12.2019 01:00,"0,977"
31.12.2019 01:00,31.12.2019 02:00,"0,607"
31.12.2019 02:00,31.12.2019 03:00,"0,58"
31.12.2019 03:00,31.12.2019 04:00,"0,642"
31.12.2019 04:00,31.12.2019 05:00,"0,676"
31.12.2019 05:00,31.12.2019 06:00,"1,407"
31.12.2019 06:00,31.12.2019 07:00,"0,703"
31.12.2019 07:00,31.12.2019 08:00,"0,37"
31.12.2019 08:00,31.12.2019 09:00,"0,293"
31.12.2019 09:00,31.12.2019 10:00,"0,32"
31.12.2019 10:00,31.12.2019 11:00,"0,328"
31.12.2019 11:00,31.12.2019 12:00,"1,186"
31.12.2019 12:00,31.12.2019 13:00,"0,371"
31.12.2019 13:00,31.12.2019 14:00,"0,37"
31.12.2019 14:00,31.12.2019 15:00,"0,378"
31.12.2019 15:00,31.12.2019 16:00,"2,136"
31.12.2019 16:00,31.12.2019 17:00,"2,765"
31.12.2019 17:00,31.12.2019 18:00,"3,196"
31.12.2019 18:00,31.12.2019 19:00,"2,794"
31.12.2019 19:00,31.12.2019 20:00,"1,8"
31.12.2019 20:00,31.12.2019 21:00,"3,026"
31.12.2019 21:00,31.12.2019 22:00,"2,468"
31.12.2019 22:00,31.12.2019 23:00,"1,769"
31.12.2019 23:00,01.01.2020 00:00,"1,761"
